company_id,year,metric_code,value,unit_code
1054,2024,158,331.0,40
1056,2023,313,737.0,2
1056,2024,313,219.0,2
1056,2024,439,505.0,80
1056,2021,537,2.0,37
1056,2022,537,2.0,37
1056,2023,537,6.0,37
1056,2024,537,4.0,37
1057,2023,158,879.0,40
1057,2024,158,631.0,40
1058,2021,313,708.0,2
1058,2022,313,661.0,2
1058,2023,313,22.0,2
1058,2024,313,455.0,2
1060,2022,313,317.0,2
1060,2023,313,549.0,2
1060,2024,313,426.0,2
1062,2021,537,4.0,37
1062,2022,537,3.0,37
1062,2023,537,6.0,37
1062,2024,537,2.0,37
1063,2020,158,198.0,40
1063,2021,158,781.0,40
1063,2022,158,783.0,40
1063,2023,158,444.0,40
1063,2024,158,748.0,40
1064,2020,377,40.4,11
1064,2021,377,18.41,11
1064,2022,377,16.21,11
1064,2023,377,6.77,11
1064,2024,377,68.76,11
1064,2021,537,9.0,37
1064,2022,537,3.0,37
1064,2023,537,1.0,37
1064,2024,537,3.0,37
1065,2021,377,25.25,11
1065,2022,377,63.34,11
1065,2023,377,66.56,11
1065,2024,377,27.01,11
1067,2021,376,396.0,4
1067,2022,376,926.0,4
1067,2023,376,565.0,4
1067,2024,376,838.0,4
1068,2020,159,380.0,40
1068,2021,159,111.0,40
1068,2022,159,36.0,40
1068,2023,159,700.0,40
1068,2024,159,582.0,40
1069,2023,158,443.0,40
1069,2024,158,367.0,40
1069,2023,376,420.0,4
1069,2024,376,379.0,4
1070,2023,439,808.0,80
1070,2024,439,535.0,80
1070,2021,537,3.0,37
1070,2022,537,4.0,37
1070,2023,537,9.0,37
1070,2024,537,3.0,37
1071,2021,377,74.93,11
1071,2022,377,48.44,11
1071,2023,377,72.7,11
1071,2024,377,48.74,11
1072,2021,158,711.0,40
1072,2022,158,309.0,40
1072,2023,158,81.0,40
1072,2024,158,664.0,40
1072,2020,439,413.0,80
1072,2021,439,437.0,80
1072,2022,439,817.0,80
1072,2023,439,791.0,80
1072,2024,439,436.0,80
1072,2021,582,356.0,2
1072,2022,582,456.0,2
1072,2023,582,345.0,2
1072,2024,582,877.0,2
1080,2021,159,563.0,40
1080,2022,159,721.0,40
1080,2023,159,562.0,40
1080,2024,159,580.0,40
1080,2021,313,941.0,2
1080,2022,313,239.0,2
1080,2023,313,198.0,2
1080,2024,313,247.0,2
1083,2023,313,237.0,2
1083,2024,313,270.0,2
1086,2023,376,462.0,4
1086,2024,376,656.0,4
1088,2021,376,559.0,4
1088,2022,376,934.0,4
1088,2023,376,867.0,4
1088,2024,376,427.0,4
1088,2024,537,3.0,37
1089,2024,439,17.0,80
1090,2021,377,59.79,11
1090,2022,377,92.52,11
1090,2023,377,88.15,11
1090,2024,377,12.37,11
1092,2020,158,883.0,40
1092,2021,158,250.0,40
1092,2022,158,142.0,40
1092,2023,158,894.0,40
1092,2024,158,882.0,40
1093,2022,582,370.0,2
1093,2023,582,533.0,2
1093,2024,582,620.0,2
1100,2021,377,81.72,11
1100,2022,377,22.54,11
1100,2023,377,35.24,11
1100,2024,377,91.37,11
1103,2024,376,673.0,4
1103,2021,537,4.0,37
1103,2022,537,1.0,37
1103,2023,537,9.0,37
1103,2024,537,6.0,37
1105,2022,167,52.01,42
1105,2023,167,37.97,42
1105,2024,167,9.86,42
1105,2021,582,193.0,2
1105,2022,582,893.0,2
1105,2023,582,922.0,2
1105,2024,582,665.0,2
1106,2021,313,25.0,2
1106,2022,313,728.0,2
1106,2023,313,257.0,2
1106,2024,313,342.0,2
1112,2023,582,728.0,2
1112,2024,582,407.0,2
1115,2020,159,736.0,40
1115,2021,159,938.0,40
1115,2022,159,709.0,40
1115,2023,159,947.0,40
1115,2024,159,364.0,40
1115,2023,377,97.63,11
1115,2024,377,56.22,11
1116,2021,582,768.0,2
1116,2022,582,166.0,2
1116,2023,582,862.0,2
1116,2024,582,710.0,2
1117,2021,313,378.0,2
1117,2022,313,218.0,2
1117,2023,313,746.0,2
1117,2024,313,941.0,2
1119,2020,313,413.0,2
1119,2021,313,64.0,2
1119,2022,313,8.0,2
1119,2023,313,326.0,2
1119,2024,313,993.0,2
1120,2023,439,807.0,80
1120,2024,439,184.0,80
1125,2021,537,6.0,37
1125,2022,537,3.0,37
1125,2023,537,1.0,37
1125,2024,537,7.0,37
1130,2022,439,310.0,80
1130,2023,439,669.0,80
1130,2024,439,248.0,80
1134,2024,167,59.22,42
1137,2022,439,810.0,80
1137,2023,439,441.0,80
1137,2024,439,706.0,80
1141,2023,537,7.0,37
1141,2024,537,1.0,37
1142,2022,167,61.07,42
1142,2023,167,54.9,42
1142,2024,167,46.3,42
1144,2024,158,728.0,40
1144,2023,313,764.0,2
1144,2024,313,923.0,2
1144,2021,377,72.76,11
1144,2022,377,26.0,11
1144,2023,377,46.17,11
1144,2024,377,12.56,11
1144,2021,537,6.0,37
1144,2022,537,3.0,37
1144,2023,537,5.0,37
1144,2024,537,6.0,37
1145,2024,376,766.0,4
1146,2024,537,6.0,37
1147,2021,167,89.32,42
1147,2022,167,70.82,42
1147,2023,167,77.77,42
1147,2024,167,15.59,42
1150,2023,313,840.0,2
1150,2024,313,650.0,2
1151,2021,377,48.05,11
1151,2022,377,24.37,11
1151,2023,377,5.97,11
1151,2024,377,19.75,11
1152,2024,159,232.0,40
1155,2022,377,78.03,11
1155,2023,377,51.59,11
1155,2024,377,98.55,11
1156,2021,158,702.0,40
1156,2022,158,49.0,40
1156,2023,158,836.0,40
1156,2024,158,924.0,40
1158,2021,537,9.0,37
1158,2022,537,1.0,37
1158,2023,537,9.0,37
1158,2024,537,9.0,37
1160,2024,167,50.53,42
1160,2022,537,1.0,37
1160,2023,537,8.0,37
1160,2024,537,6.0,37
1163,2024,159,378.0,40
1165,2021,167,97.55,42
1165,2022,167,20.89,42
1165,2023,167,91.21,42
1165,2024,167,77.44,42
1167,2020,537,5.0,37
1167,2021,537,6.0,37
1167,2022,537,1.0,37
1167,2023,537,8.0,37
1167,2024,537,7.0,37
1169,2020,376,156.0,4
1169,2021,376,222.0,4
1169,2022,376,737.0,4
1169,2023,376,182.0,4
1169,2024,376,772.0,4
1170,2020,313,294.0,2
1170,2021,313,798.0,2
1170,2022,313,26.0,2
1170,2023,313,932.0,2
1170,2024,313,786.0,2
1170,2022,439,418.0,80
1170,2023,439,846.0,80
1170,2024,439,371.0,80
1173,2023,167,4.76,42
1173,2024,167,89.47,42
1175,2021,582,932.0,2
1175,2022,582,855.0,2
1175,2023,582,421.0,2
1175,2024,582,518.0,2
1176,2021,167,6.0,42
1176,2022,167,85.84,42
1176,2023,167,83.31,42
1176,2024,167,44.3,42
1177,2020,582,819.0,2
1177,2021,582,907.0,2
1177,2022,582,33.0,2
1177,2023,582,99.0,2
1177,2024,582,520.0,2
1178,2022,377,54.72,11
1178,2023,377,33.23,11
1178,2024,377,11.84,11
1180,2022,439,676.0,80
1180,2023,439,882.0,80
1180,2024,439,156.0,80
1184,2021,537,5.0,37
1184,2022,537,7.0,37
1184,2023,537,7.0,37
1184,2024,537,2.0,37
1194,2021,582,348.0,2
1194,2022,582,105.0,2
1194,2023,582,814.0,2
1194,2024,582,281.0,2
1195,2024,376,121.0,4
1195,2024,377,92.49,11
1195,2020,582,94.0,2
1195,2021,582,555.0,2
1195,2022,582,217.0,2
1195,2023,582,890.0,2
1195,2024,582,176.0,2
1198,2021,537,4.0,37
1198,2022,537,7.0,37
1198,2023,537,4.0,37
1198,2024,537,4.0,37
1200,2021,313,452.0,2
1200,2022,313,344.0,2
1200,2023,313,395.0,2
1200,2024,313,150.0,2
1204,2023,537,9.0,37
1204,2024,537,1.0,37
1205,2022,582,291.0,2
1205,2023,582,599.0,2
1205,2024,582,538.0,2
1206,2023,377,33.7,11
1206,2024,377,61.6,11
1207,2020,158,395.0,40
1207,2021,158,308.0,40
1207,2022,158,281.0,40
1207,2023,158,433.0,40
1207,2024,158,262.0,40
1207,2020,537,3.0,37
1207,2021,537,8.0,37
1207,2022,537,7.0,37
1207,2023,537,4.0,37
1207,2024,537,5.0,37
1209,2023,582,623.0,2
1209,2024,582,169.0,2
1210,2021,158,191.0,40
1210,2022,158,724.0,40
1210,2023,158,727.0,40
1210,2024,158,202.0,40
1215,2022,167,2.18,42
1215,2023,167,97.6,42
1215,2024,167,61.17,42
1215,2021,377,89.19,11
1215,2022,377,65.51,11
1215,2023,377,28.25,11
1215,2024,377,86.57,11
1217,2024,158,666.0,40
1218,2021,158,579.0,40
1218,2022,158,805.0,40
1218,2023,158,860.0,40
1218,2024,158,700.0,40
1218,2020,313,25.0,2
1218,2021,313,353.0,2
1218,2022,313,922.0,2
1218,2023,313,965.0,2
1218,2024,313,233.0,2
1222,2023,159,809.0,40
1222,2024,159,534.0,40
1222,2022,376,876.0,4
1222,2023,376,190.0,4
1222,2024,376,156.0,4
1224,2022,376,651.0,4
1224,2023,376,344.0,4
1224,2024,376,971.0,4
1225,2023,158,668.0,40
1225,2024,158,596.0,40
1225,2021,376,402.0,4
1225,2022,376,563.0,4
1225,2023,376,695.0,4
1225,2024,376,560.0,4
1226,2024,167,3.78,42
1226,2022,376,738.0,4
1226,2023,376,771.0,4
1226,2024,376,358.0,4
1227,2020,537,4.0,37
1227,2021,537,7.0,37
1227,2022,537,6.0,37
1227,2023,537,1.0,37
1227,2024,537,2.0,37
1228,2023,159,809.0,40
1228,2024,159,401.0,40
1229,2023,159,12.0,40
1229,2024,159,334.0,40
1230,2020,377,68.67,11
1230,2021,377,79.78,11
1230,2022,377,2.38,11
1230,2023,377,59.96,11
1230,2024,377,9.69,11
1231,2023,537,2.0,37
1231,2024,537,2.0,37
1235,2023,159,423.0,40
1235,2024,159,44.0,40
1242,2024,313,923.0,2
1244,2023,159,387.0,40
1244,2024,159,179.0,40
1244,2023,537,4.0,37
1244,2024,537,9.0,37
1245,2024,377,26.11,11
1249,2024,537,5.0,37
1252,2021,439,846.0,80
1252,2022,439,119.0,80
1252,2023,439,711.0,80
1252,2024,439,172.0,80
1253,2020,313,167.0,2
1253,2021,313,748.0,2
1253,2022,313,869.0,2
1253,2023,313,162.0,2
1253,2024,313,969.0,2
1253,2023,582,77.0,2
1253,2024,582,383.0,2
1263,2020,537,6.0,37
1263,2021,537,4.0,37
1263,2022,537,6.0,37
1263,2023,537,8.0,37
1263,2024,537,7.0,37
1271,2022,377,70.73,11
1271,2023,377,65.56,11
1271,2024,377,47.49,11
1272,2022,582,759.0,2
1272,2023,582,727.0,2
1272,2024,582,904.0,2
1273,2024,167,97.05,42
1273,2021,439,383.0,80
1273,2022,439,917.0,80
1273,2023,439,824.0,80
1273,2024,439,656.0,80
1276,2024,582,842.0,2
1278,2024,313,35.0,2
1279,2023,377,48.92,11
1279,2024,377,8.24,11
1281,2024,167,94.04,42
1283,2020,313,970.0,2
1283,2021,313,962.0,2
1283,2022,313,290.0,2
1283,2023,313,65.0,2
1283,2024,313,45.0,2
1287,2021,582,566.0,2
1287,2022,582,77.0,2
1287,2023,582,242.0,2
1287,2024,582,83.0,2
1288,2021,313,280.0,2
1288,2022,313,31.0,2
1288,2023,313,723.0,2
1288,2024,313,820.0,2
1288,2022,537,6.0,37
1288,2023,537,5.0,37
1288,2024,537,6.0,37
1291,2023,439,376.0,80
1291,2024,439,653.0,80
1291,2023,537,1.0,37
1291,2024,537,2.0,37
1292,2020,167,70.74,42
1292,2021,167,26.88,42
1292,2022,167,34.57,42
1292,2023,167,40.38,42
1292,2024,167,72.18,42
1293,2024,158,128.0,40
1293,2023,439,64.0,80
1293,2024,439,854.0,80
1297,2024,159,953.0,40
1298,2022,167,6.61,42
1298,2023,167,7.26,42
1298,2024,167,71.35,42
1299,2023,159,952.0,40
1299,2024,159,174.0,40
1299,2024,439,162.0,80
1300,2022,158,699.0,40
1300,2023,158,726.0,40
1300,2024,158,890.0,40
1301,2022,159,765.0,40
1301,2023,159,120.0,40
1301,2024,159,379.0,40
1301,2022,313,70.0,2
1301,2023,313,600.0,2
1301,2024,313,72.0,2
1301,2020,439,536.0,80
1301,2021,439,308.0,80
1301,2022,439,970.0,80
1301,2023,439,197.0,80
1301,2024,439,659.0,80
1302,2023,313,619.0,2
1302,2024,313,96.0,2
1304,2024,439,199.0,80
1306,2024,158,325.0,40
1307,2023,377,23.68,11
1307,2024,377,48.17,11
1308,2024,377,98.25,11
1308,2020,439,394.0,80
1308,2021,439,656.0,80
1308,2022,439,876.0,80
1308,2023,439,148.0,80
1308,2024,439,971.0,80
1311,2020,537,9.0,37
1311,2021,537,2.0,37
1311,2022,537,4.0,37
1311,2023,537,6.0,37
1311,2024,537,8.0,37
1314,2023,159,869.0,40
1314,2024,159,547.0,40
1314,2020,537,6.0,37
1314,2021,537,7.0,37
1314,2022,537,9.0,37
1314,2023,537,1.0,37
1314,2024,537,9.0,37
1316,2022,159,495.0,40
1316,2023,159,120.0,40
1316,2024,159,453.0,40
1316,2021,377,0.17,11
1316,2022,377,1.99,11
1316,2023,377,13.05,11
1316,2024,377,84.08,11
1316,2023,537,3.0,37
1316,2024,537,5.0,37
1318,2021,439,552.0,80
1318,2022,439,423.0,80
1318,2023,439,163.0,80
1318,2024,439,963.0,80
1319,2020,158,458.0,40
1319,2021,158,430.0,40
1319,2022,158,637.0,40
1319,2023,158,829.0,40
1319,2024,158,785.0,40
1320,2021,376,222.0,4
1320,2022,376,574.0,4
1320,2023,376,756.0,4
1320,2024,376,737.0,4
1322,2024,537,1.0,37
1323,2021,376,152.0,4
1323,2022,376,825.0,4
1323,2023,376,390.0,4
1323,2024,376,551.0,4
1324,2024,159,953.0,40
1327,2021,167,31.55,42
1327,2022,167,62.93,42
1327,2023,167,27.31,42
1327,2024,167,10.68,42
1328,2023,439,813.0,80
1328,2024,439,842.0,80
1329,2021,313,559.0,2
1329,2022,313,459.0,2
1329,2023,313,765.0,2
1329,2024,313,998.0,2
1329,2021,537,1.0,37
1329,2022,537,3.0,37
1329,2023,537,6.0,37
1329,2024,537,4.0,37
1331,2023,159,81.0,40
1331,2024,159,956.0,40
1331,2023,537,9.0,37
1331,2024,537,8.0,37
1332,2021,158,95.0,40
1332,2022,158,124.0,40
1332,2023,158,872.0,40
1332,2024,158,638.0,40
1332,2022,377,79.65,11
1332,2023,377,41.16,11
1332,2024,377,99.4,11
1334,2022,313,746.0,2
1334,2023,313,710.0,2
1334,2024,313,459.0,2
1336,2022,167,39.38,42
1336,2023,167,67.73,42
1336,2024,167,77.96,42
1336,2020,537,6.0,37
1336,2021,537,8.0,37
1336,2022,537,5.0,37
1336,2023,537,9.0,37
1336,2024,537,4.0,37
1339,2021,537,6.0,37
1339,2022,537,5.0,37
1339,2023,537,2.0,37
1339,2024,537,7.0,37
1341,2024,377,3.29,11
1342,2021,313,679.0,2
1342,2022,313,433.0,2
1342,2023,313,665.0,2
1342,2024,313,422.0,2
1348,2022,376,96.0,4
1348,2023,376,944.0,4
1348,2024,376,127.0,4
1350,2023,376,946.0,4
1350,2024,376,827.0,4
1351,2024,159,763.0,40
1353,2021,439,539.0,80
1353,2022,439,167.0,80
1353,2023,439,381.0,80
1353,2024,439,55.0,80
1354,2021,439,496.0,80
1354,2022,439,995.0,80
1354,2023,439,385.0,80
1354,2024,439,869.0,80
1355,2024,313,386.0,2
1357,2020,159,875.0,40
1357,2021,159,930.0,40
1357,2022,159,177.0,40
1357,2023,159,812.0,40
1357,2024,159,5.0,40
1358,2020,377,22.25,11
1358,2021,377,14.32,11
1358,2022,377,69.24,11
1358,2023,377,47.93,11
1358,2024,377,98.08,11
1362,2022,537,5.0,37
1362,2023,537,3.0,37
1362,2024,537,5.0,37
1362,2021,582,610.0,2
1362,2022,582,816.0,2
1362,2023,582,638.0,2
1362,2024,582,786.0,2
1365,2023,159,160.0,40
1365,2024,159,861.0,40
1367,2023,158,315.0,40
1367,2024,158,337.0,40
1367,2022,439,543.0,80
1367,2023,439,129.0,80
1367,2024,439,427.0,80
1368,2022,439,253.0,80
1368,2023,439,855.0,80
1368,2024,439,988.0,80
1370,2022,376,639.0,4
1370,2023,376,847.0,4
1370,2024,376,41.0,4
1372,2020,439,814.0,80
1372,2021,439,694.0,80
1372,2022,439,339.0,80
1372,2023,439,189.0,80
1372,2024,439,659.0,80
1372,2023,537,3.0,37
1372,2024,537,3.0,37
1373,2022,582,684.0,2
1373,2023,582,350.0,2
1373,2024,582,240.0,2
1378,2023,158,1.0,40
1378,2024,158,511.0,40
1378,2020,167,82.08,42
1378,2021,167,23.72,42
1378,2022,167,42.21,42
1378,2023,167,95.38,42
1378,2024,167,9.53,42
1378,2020,313,953.0,2
1378,2021,313,638.0,2
1378,2022,313,718.0,2
1378,2023,313,379.0,2
1378,2024,313,922.0,2
1393,2023,159,94.0,40
1393,2024,159,548.0,40
1393,2022,439,966.0,80
1393,2023,439,276.0,80
1393,2024,439,379.0,80
1395,2020,377,57.08,11
1395,2021,377,28.21,11
1395,2022,377,75.83,11
1395,2023,377,33.41,11
1395,2024,377,89.47,11
1396,2023,159,334.0,40
1396,2024,159,492.0,40
1396,2024,377,18.64,11
1398,2021,582,574.0,2
1398,2022,582,526.0,2
1398,2023,582,462.0,2
1398,2024,582,496.0,2
1399,2022,377,11.43,11
1399,2023,377,87.98,11
1399,2024,377,37.83,11
1400,2021,313,924.0,2
1400,2022,313,203.0,2
1400,2023,313,81.0,2
1400,2024,313,243.0,2
1402,2023,377,86.49,11
1402,2024,377,5.81,11
1406,2023,377,42.45,11
1406,2024,377,44.2,11
1407,2023,159,213.0,40
1407,2024,159,606.0,40
1407,2020,313,11.0,2
1407,2021,313,511.0,2
1407,2022,313,632.0,2
1407,2023,313,127.0,2
1407,2024,313,318.0,2
1407,2024,582,41.0,2
1408,2020,167,63.5,42
1408,2021,167,52.93,42
1408,2022,167,70.92,42
1408,2023,167,82.88,42
1408,2024,167,52.53,42
1408,2021,376,34.0,4
1408,2022,376,381.0,4
1408,2023,376,945.0,4
1408,2024,376,186.0,4
1409,2023,159,251.0,40
1409,2024,159,704.0,40
1411,2024,582,367.0,2
1413,2023,159,392.0,40
1413,2024,159,934.0,40
1416,2020,313,307.0,2
1416,2021,313,661.0,2
1416,2022,313,667.0,2
1416,2023,313,321.0,2
1416,2024,313,978.0,2
1416,2022,377,43.24,11
1416,2023,377,70.35,11
1416,2024,377,88.41,11
1416,2022,537,9.0,37
1416,2023,537,6.0,37
1416,2024,537,3.0,37
1417,2024,158,21.0,40
1418,2023,377,8.82,11
1418,2024,377,77.07,11
1419,2021,439,450.0,80
1419,2022,439,275.0,80
1419,2023,439,924.0,80
1419,2024,439,268.0,80
1420,2024,376,231.0,4
1420,2021,377,19.97,11
1420,2022,377,77.41,11
1420,2023,377,26.05,11
1420,2024,377,6.21,11
1421,2023,167,41.19,42
1421,2024,167,54.08,42
1421,2021,537,7.0,37
1421,2022,537,6.0,37
1421,2023,537,9.0,37
1421,2024,537,3.0,37
1422,2023,439,696.0,80
1422,2024,439,925.0,80
1425,2021,377,76.95,11
1425,2022,377,77.55,11
1425,2023,377,29.18,11
1425,2024,377,23.44,11
1426,2024,439,693.0,80
1428,2020,159,533.0,40
1428,2021,159,782.0,40
1428,2022,159,892.0,40
1428,2023,159,762.0,40
1428,2024,159,708.0,40
1428,2021,377,64.4,11
1428,2022,377,28.71,11
1428,2023,377,96.86,11
1428,2024,377,61.89,11
1433,2023,167,10.06,42
1433,2024,167,99.38,42
1433,2024,537,5.0,37
1435,2023,582,677.0,2
1435,2024,582,257.0,2
1436,2022,377,54.33,11
1436,2023,377,13.29,11
1436,2024,377,38.44,11
1438,2023,158,671.0,40
1438,2024,158,34.0,40
1439,2021,313,95.0,2
1439,2022,313,755.0,2
1439,2023,313,311.0,2
1439,2024,313,646.0,2
1448,2021,313,252.0,2
1448,2022,313,501.0,2
1448,2023,313,532.0,2
1448,2024,313,449.0,2
1449,2023,537,1.0,37
1449,2024,537,2.0,37
1450,2020,377,67.94,11
1450,2021,377,93.34,11
1450,2022,377,22.96,11
1450,2023,377,95.9,11
1450,2024,377,92.21,11
1455,2021,167,52.33,42
1455,2022,167,34.35,42
1455,2023,167,21.25,42
1455,2024,167,34.59,42
1455,2024,377,58.88,11
1455,2020,582,378.0,2
1455,2021,582,188.0,2
1455,2022,582,812.0,2
1455,2023,582,413.0,2
1455,2024,582,895.0,2
1456,2022,167,64.17,42
1456,2023,167,78.92,42
1456,2024,167,65.59,42
1457,2021,376,326.0,4
1457,2022,376,946.0,4
1457,2023,376,322.0,4
1457,2024,376,151.0,4
1458,2024,376,347.0,4
1459,2022,167,64.38,42
1459,2023,167,65.34,42
1459,2024,167,85.05,42
1465,2020,313,718.0,2
1465,2021,313,195.0,2
1465,2022,313,876.0,2
1465,2023,313,28.0,2
1465,2024,313,187.0,2
1467,2021,439,83.0,80
1467,2022,439,390.0,80
1467,2023,439,169.0,80
1467,2024,439,908.0,80
1467,2022,537,6.0,37
1467,2023,537,8.0,37
1467,2024,537,9.0,37
1468,2021,376,103.0,4
1468,2022,376,498.0,4
1468,2023,376,865.0,4
1468,2024,376,880.0,4
1473,2024,313,404.0,2
1477,2021,376,102.0,4
1477,2022,376,815.0,4
1477,2023,376,902.0,4
1477,2024,376,811.0,4
1480,2022,158,28.0,40
1480,2023,158,363.0,40
1480,2024,158,429.0,40
1480,2023,167,60.62,42
1480,2024,167,63.34,42
1482,2024,439,403.0,80
1484,2021,158,201.0,40
1484,2022,158,588.0,40
1484,2023,158,787.0,40
1484,2024,158,817.0,40
1484,2024,313,574.0,2
1484,2022,582,809.0,2
1484,2023,582,984.0,2
1484,2024,582,315.0,2
1487,2024,313,552.0,2
1488,2024,313,20.0,2
1490,2023,377,23.35,11
1490,2024,377,65.91,11
1494,2020,313,796.0,2
1494,2021,313,979.0,2
1494,2022,313,911.0,2
1494,2023,313,390.0,2
1494,2024,313,479.0,2
1495,2020,167,76.01,42
1495,2021,167,96.77,42
1495,2022,167,97.81,42
1495,2023,167,11.84,42
1495,2024,167,89.7,42
1496,2020,537,6.0,37
1496,2021,537,2.0,37
1496,2022,537,9.0,37
1496,2023,537,1.0,37
1496,2024,537,8.0,37
1496,2022,582,222.0,2
1496,2023,582,267.0,2
1496,2024,582,432.0,2
1497,2023,376,670.0,4
1497,2024,376,853.0,4
1500,2021,582,446.0,2
1500,2022,582,601.0,2
1500,2023,582,185.0,2
1500,2024,582,41.0,2
1503,2022,167,26.71,42
1503,2023,167,30.59,42
1503,2024,167,93.63,42
1503,2020,439,861.0,80
1503,2021,439,756.0,80
1503,2022,439,485.0,80
1503,2023,439,622.0,80
1503,2024,439,3.0,80
1506,2023,377,90.8,11
1506,2024,377,26.13,11
1508,2024,158,718.0,40
1510,2023,377,48.46,11
1510,2024,377,41.29,11
1510,2020,439,299.0,80
1510,2021,439,495.0,80
1510,2022,439,39.0,80
1510,2023,439,810.0,80
1510,2024,439,42.0,80
1511,2020,158,696.0,40
1511,2021,158,235.0,40
1511,2022,158,944.0,40
1511,2023,158,751.0,40
1511,2024,158,42.0,40
1512,2020,159,460.0,40
1512,2021,159,227.0,40
1512,2022,159,357.0,40
1512,2023,159,400.0,40
1512,2024,159,509.0,40
1514,2020,313,717.0,2
1514,2021,313,168.0,2
1514,2022,313,787.0,2
1514,2023,313,692.0,2
1514,2024,313,872.0,2
1516,2023,582,806.0,2
1516,2024,582,797.0,2
1517,2023,377,54.72,11
1517,2024,377,95.15,11
1519,2021,167,43.49,42
1519,2022,167,55.93,42
1519,2023,167,64.36,42
1519,2024,167,63.89,42
1520,2020,159,155.0,40
1520,2021,159,721.0,40
1520,2022,159,302.0,40
1520,2023,159,785.0,40
1520,2024,159,954.0,40
1520,2024,377,52.01,11
1520,2021,582,735.0,2
1520,2022,582,912.0,2
1520,2023,582,118.0,2
1520,2024,582,132.0,2
1521,2023,439,582.0,80
1521,2024,439,283.0,80
1524,2020,158,223.0,40
1524,2021,158,652.0,40
1524,2022,158,140.0,40
1524,2023,158,279.0,40
1524,2024,158,400.0,40
1524,2021,537,5.0,37
1524,2022,537,4.0,37
1524,2023,537,1.0,37
1524,2024,537,4.0,37
1526,2021,167,57.71,42
1526,2022,167,54.81,42
1526,2023,167,47.6,42
1526,2024,167,96.96,42
1528,2021,376,794.0,4
1528,2022,376,981.0,4
1528,2023,376,751.0,4
1528,2024,376,684.0,4
1528,2020,582,229.0,2
1528,2021,582,616.0,2
1528,2022,582,299.0,2
1528,2023,582,629.0,2
1528,2024,582,213.0,2
1529,2023,313,815.0,2
1529,2024,313,563.0,2
1530,2024,167,70.56,42
1530,2024,537,3.0,37
1532,2023,439,252.0,80
1532,2024,439,236.0,80
1533,2023,313,169.0,2
1533,2024,313,534.0,2
1534,2023,159,411.0,40
1534,2024,159,35.0,40
1534,2024,439,711.0,80
1540,2023,582,975.0,2
1540,2024,582,939.0,2
1541,2021,377,94.05,11
1541,2022,377,50.86,11
1541,2023,377,84.96,11
1541,2024,377,4.43,11
1541,2023,582,366.0,2
1541,2024,582,231.0,2
1542,2021,313,603.0,2
1542,2022,313,534.0,2
1542,2023,313,789.0,2
1542,2024,313,899.0,2
1542,2020,537,2.0,37
1542,2021,537,3.0,37
1542,2022,537,1.0,37
1542,2023,537,1.0,37
1542,2024,537,2.0,37
1544,2023,167,80.31,42
1544,2024,167,65.78,42
1545,2024,537,4.0,37
1546,2020,158,651.0,40
