company_id,year,metric_code,value,unit_code
1031,2022,213,70.42,3
1031,2023,213,5.49,3
1031,2024,213,82.33,3
1032,2022,520,73.78,8
1032,2023,520,91.99,8
1032,2024,520,35.84,8
1032,2023,552,87.04,11
1032,2024,552,6.93,11
1033,2023,63,32.02,3
1033,2024,63,46.13,3
1033,2024,213,16.06,3
1034,2021,63,86.75,3
1034,2022,63,56.35,3
1034,2023,63,54.61,3
1034,2024,63,81.28,3
1034,2022,65,66.96,11
1034,2023,65,80.34,11
1034,2024,65,24.54,11
1034,2024,213,68.14,3
1034,2022,252,61.47,3
1034,2023,252,95.31,3
1034,2024,252,72.73,3
1035,2022,501,995.0,23
1035,2023,501,270.0,23
1035,2024,501,551.0,23
1036,2022,299,40.91,3
1036,2023,299,81.66,3
1036,2024,299,15.58,3
1036,2020,300,74.03,11
1036,2021,300,31.98,11
1036,2022,300,55.74,11
1036,2023,300,92.45,11
1036,2024,300,9.22,11
1037,2023,65,57.3,11
1037,2024,65,20.77,11
1038,2021,203,348.0,4
1038,2022,203,231.0,4
1038,2023,203,515.0,4
1038,2024,203,383.0,4
1038,2020,520,62.08,8
1038,2021,520,31.66,8
1038,2022,520,51.8,8
1038,2023,520,7.0,8
1038,2024,520,61.73,8
1038,2023,551,388.0,4
1038,2024,551,744.0,4
1039,2024,300,70.35,11
1039,2024,323,697.0,4
1041,2022,30,8.25,11
1041,2023,30,94.08,11
1041,2024,30,97.61,11
1041,2023,552,61.77,11
1041,2024,552,12.8,11
1042,2021,114,60.56,3
1042,2022,114,58.47,3
1042,2023,114,27.17,3
1042,2024,114,97.09,3
1044,2022,552,57.87,11
1044,2023,552,69.88,11
1044,2024,552,28.96,11
1045,2022,114,20.12,3
1045,2023,114,99.77,3
1045,2024,114,37.86,3
1045,2020,552,21.26,11
1045,2021,552,73.33,11
1045,2022,552,60.48,11
1045,2023,552,87.76,11
1045,2024,552,17.35,11
1046,2024,253,3.14,11
1047,2021,30,34.04,11
1047,2022,30,98.36,11
1047,2023,30,24.37,11
1047,2024,30,37.31,11
1047,2020,63,35.78,3
1047,2021,63,15.29,3
1047,2022,63,95.72,3
1047,2023,63,16.65,3
1047,2024,63,75.46,3
1047,2021,213,95.27,3
1047,2022,213,13.29,3
1047,2023,213,51.73,3
1047,2024,213,58.1,3
1049,2020,501,176.0,23
1049,2021,501,34.0,23
1049,2022,501,384.0,23
1049,2023,501,932.0,23
1049,2024,501,159.0,23
1050,2024,63,79.99,3
1051,2023,252,18.07,3
1051,2024,252,65.21,3
1051,2022,502,981.0,4
1051,2023,502,587.0,4
1051,2024,502,725.0,4
1051,2023,551,143.0,4
1051,2024,551,609.0,4
1052,2020,65,34.12,11
1052,2021,65,69.56,11
1052,2022,65,55.59,11
1052,2023,65,49.08,11
1052,2024,65,43.38,11
1052,2020,114,11.15,3
1052,2021,114,61.18,3
1052,2022,114,50.71,3
1052,2023,114,95.93,3
1052,2024,114,66.19,3
1052,2021,238,759.0,4
1052,2022,238,540.0,4
1052,2023,238,750.0,4
1052,2024,238,66.0,4
1053,2021,114,5.28,3
1053,2022,114,58.17,3
1053,2023,114,27.84,3
1053,2024,114,13.45,3
1053,2023,253,9.36,11
1053,2024,253,77.72,11
1055,2020,65,49.38,11
1055,2021,65,50.87,11
1055,2022,65,55.86,11
1055,2023,65,0.36,11
1055,2024,65,25.24,11
1056,2024,65,75.33,11
1056,2024,253,26.51,11
1056,2021,410,62.81,3
1056,2022,410,52.07,3
1056,2023,410,21.33,3
1056,2024,410,97.43,3
1057,2021,30,90.3,11
1057,2022,30,28.34,11
1057,2023,30,24.88,11
1057,2024,30,24.03,11
1057,2024,203,757.0,4
1057,2024,299,45.58,3
1059,2022,238,733.0,4
1059,2023,238,564.0,4
1059,2024,238,365.0,4
1059,2024,520,61.24,8
1062,2021,520,66.14,8
1062,2022,520,58.41,8
1062,2023,520,61.69,8
1062,2024,520,98.82,8
1063,2023,65,95.29,11
1063,2024,65,22.15,11
1064,2020,30,0.01,11
1064,2021,30,57.05,11
1064,2022,30,83.11,11
1064,2023,30,13.61,11
1064,2024,30,43.3,11
1064,2023,300,82.9,11
1064,2024,300,90.4,11
1064,2021,551,717.0,4
1064,2022,551,787.0,4
1064,2023,551,523.0,4
1064,2024,551,462.0,4
1064,2022,552,1.71,11
1064,2023,552,75.59,11
1064,2024,552,62.75,11
1065,2020,410,1.58,3
1065,2021,410,9.91,3
1065,2022,410,51.43,3
1065,2023,410,37.3,3
1065,2024,410,41.48,3
1066,2020,203,110.0,4
1066,2021,203,444.0,4
1066,2022,203,775.0,4
1066,2023,203,933.0,4
1066,2024,203,986.0,4
1066,2021,253,72.83,11
1066,2022,253,76.35,11
1066,2023,253,89.29,11
1066,2024,253,22.85,11
1067,2024,65,28.16,11
1068,2023,63,46.43,3
1068,2024,63,74.14,3
1069,2024,238,180.0,4
1069,2023,300,66.81,11
1069,2024,300,92.9,11
1071,2022,253,70.11,11
1071,2023,253,94.71,11
1071,2024,253,60.62,11
1072,2020,238,158.0,4
1072,2021,238,321.0,4
1072,2022,238,630.0,4
1072,2023,238,804.0,4
1072,2024,238,705.0,4
1075,2020,253,90.36,11
1075,2021,253,16.88,11
1075,2022,253,35.31,11
1075,2023,253,28.18,11
1075,2024,253,37.39,11
1075,2023,551,650.0,4
1075,2024,551,914.0,4
1075,2020,552,3.86,11
1075,2021,552,82.79,11
1075,2022,552,72.73,11
1075,2023,552,99.39,11
1075,2024,552,66.22,11
1076,2023,63,57.08,3
1076,2024,63,74.22,3
1076,2020,551,177.0,4
1076,2021,551,449.0,4
1076,2022,551,564.0,4
1076,2023,551,296.0,4
1076,2024,551,703.0,4
1077,2022,65,96.85,11
1077,2023,65,88.67,11
1077,2024,65,62.08,11
1077,2022,114,23.85,3
1077,2023,114,63.66,3
1077,2024,114,76.54,3
1077,2023,552,61.69,11
1077,2024,552,86.38,11
1078,2020,213,27.05,3
1078,2021,213,84.83,3
1078,2022,213,87.26,3
1078,2023,213,87.77,3
1078,2024,213,95.75,3
1078,2021,300,78.72,11
1078,2022,300,73.98,11
1078,2023,300,73.93,11
1078,2024,300,29.49,11
1080,2020,299,41.95,3
1080,2021,299,59.3,3
1080,2022,299,57.75,3
1080,2023,299,44.27,3
1080,2024,299,31.03,3
1080,2023,323,77.0,4
1080,2024,323,900.0,4
1080,2023,552,52.25,11
1080,2024,552,53.39,11
1081,2021,323,965.0,4
1081,2022,323,437.0,4
1081,2023,323,90.0,4
1081,2024,323,833.0,4
1082,2021,114,88.26,3
1082,2022,114,61.56,3
1082,2023,114,19.22,3
1082,2024,114,48.24,3
1083,2021,65,43.81,11
1083,2022,65,96.33,11
1083,2023,65,70.41,11
1083,2024,65,64.92,11
1083,2020,520,84.48,8
1083,2021,520,63.0,8
1083,2022,520,71.45,8
1083,2023,520,13.83,8
1083,2024,520,36.9,8
1088,2023,300,17.87,11
1088,2024,300,47.3,11
1093,2022,551,344.0,4
1093,2023,551,553.0,4
1093,2024,551,943.0,4
1095,2021,520,82.42,8
1095,2022,520,32.86,8
1095,2023,520,83.95,8
1095,2024,520,27.06,8
1096,2022,300,60.78,11
1096,2023,300,18.73,11
1096,2024,300,38.2,11
1097,2021,64,26.54,3
1097,2022,64,52.26,3
1097,2023,64,56.4,3
1097,2024,64,86.7,3
1097,2020,323,624.0,4
1097,2021,323,578.0,4
1097,2022,323,344.0,4
1097,2023,323,796.0,4
1097,2024,323,226.0,4
1098,2024,238,184.0,4
1098,2021,502,327.0,4
1098,2022,502,586.0,4
1098,2023,502,591.0,4
1098,2024,502,774.0,4
1099,2020,114,66.88,3
1099,2021,114,97.13,3
1099,2022,114,2.34,3
1099,2023,114,33.84,3
1099,2024,114,29.58,3
1099,2021,551,408.0,4
1099,2022,551,743.0,4
1099,2023,551,372.0,4
1099,2024,551,565.0,4
1100,2021,30,98.52,11
1100,2022,30,74.09,11
1100,2023,30,39.41,11
1100,2024,30,73.79,11
1100,2022,323,134.0,4
1100,2023,323,26.0,4
1100,2024,323,494.0,4
1100,2021,410,90.76,3
1100,2022,410,14.45,3
1100,2023,410,51.52,3
1100,2024,410,24.86,3
1100,2022,502,832.0,4
1100,2023,502,417.0,4
1100,2024,502,288.0,4
1100,2020,520,33.49,8
1100,2021,520,75.39,8
1100,2022,520,51.76,8
1100,2023,520,40.22,8
1100,2024,520,21.91,8
1100,2023,551,58.0,4
1100,2024,551,494.0,4
1101,2021,114,39.08,3
1101,2022,114,29.6,3
1101,2023,114,25.63,3
1101,2024,114,38.16,3
1103,2023,520,51.93,8
1103,2024,520,83.19,8
1104,2021,30,2.21,11
1104,2022,30,56.91,11
1104,2023,30,1.5,11
1104,2024,30,28.19,11
1107,2023,520,55.1,8
1107,2024,520,66.72,8
1107,2022,552,1.88,11
1107,2023,552,39.82,11
1107,2024,552,9.86,11
1108,2021,323,565.0,4
1108,2022,323,749.0,4
1108,2023,323,785.0,4
1108,2024,323,15.0,4
1109,2024,323,818.0,4
1110,2022,502,463.0,4
1110,2023,502,968.0,4
1110,2024,502,1.0,4
1111,2022,213,53.49,3
1111,2023,213,11.12,3
1111,2024,213,95.74,3
1111,2023,502,874.0,4
1111,2024,502,311.0,4
1112,2024,63,8.54,3
1113,2020,65,16.49,11
1113,2021,65,31.39,11
1113,2022,65,64.38,11
1113,2023,65,29.9,11
1113,2024,65,5.97,11
1113,2022,114,26.59,3
1113,2023,114,97.07,3
1113,2024,114,38.88,3
1114,2024,65,47.59,11
1115,2023,410,67.98,3
1115,2024,410,88.12,3
1118,2020,502,619.0,4
1118,2021,502,963.0,4
1118,2022,502,634.0,4
1118,2023,502,913.0,4
1118,2024,502,198.0,4
1118,2020,551,885.0,4
1118,2021,551,581.0,4
1118,2022,551,815.0,4
1118,2023,551,970.0,4
1118,2024,551,86.0,4
1119,2024,30,90.26,11
1119,2021,114,84.56,3
1119,2022,114,22.09,3
1119,2023,114,77.3,3
1119,2024,114,1.76,3
1119,2021,502,336.0,4
1119,2022,502,583.0,4
1119,2023,502,591.0,4
1119,2024,502,403.0,4
1120,2021,502,470.0,4
1120,2022,502,272.0,4
1120,2023,502,423.0,4
1120,2024,502,929.0,4
1121,2023,238,13.0,4
1121,2024,238,406.0,4
1121,2020,299,28.22,3
1121,2021,299,75.68,3
1121,2022,299,23.95,3
1121,2023,299,79.48,3
1121,2024,299,45.9,3
1123,2022,238,740.0,4
1123,2023,238,954.0,4
1123,2024,238,632.0,4
1123,2024,323,263.0,4
1123,2023,520,97.33,8
1123,2024,520,21.75,8
1124,2022,63,66.58,3
1124,2023,63,97.96,3
1124,2024,63,8.28,3
1124,2021,501,643.0,23
1124,2022,501,507.0,23
1124,2023,501,928.0,23
1124,2024,501,709.0,23
1125,2022,501,860.0,23
1125,2023,501,464.0,23
1125,2024,501,29.0,23
1125,2021,552,48.54,11
1125,2022,552,66.11,11
1125,2023,552,93.56,11
1125,2024,552,94.2,11
1126,2023,65,87.35,11
1126,2024,65,90.8,11
1127,2020,299,28.35,3
1127,2021,299,84.42,3
1127,2022,299,44.15,3
1127,2023,299,82.04,3
1127,2024,299,10.61,3
1127,2023,551,286.0,4
1127,2024,551,664.0,4
1128,2020,213,48.61,3
1128,2021,213,83.99,3
1128,2022,213,97.63,3
1128,2023,213,45.24,3
1128,2024,213,63.83,3
1128,2021,551,517.0,4
1128,2022,551,802.0,4
1128,2023,551,889.0,4
1128,2024,551,77.0,4
1129,2021,252,78.78,3
1129,2022,252,98.45,3
1129,2023,252,2.16,3
1129,2024,252,66.72,3
1130,2024,299,26.76,3
1134,2022,64,64.38,3
1134,2023,64,51.97,3
1134,2024,64,62.68,3
1137,2020,213,60.62,3
1137,2021,213,36.54,3
1137,2022,213,70.07,3
1137,2023,213,54.22,3
1137,2024,213,74.09,3
1137,2024,323,485.0,4
1138,2021,203,286.0,4
1138,2022,203,295.0,4
1138,2023,203,820.0,4
1138,2024,203,784.0,4
1138,2021,551,172.0,4
1138,2022,551,631.0,4
1138,2023,551,723.0,4
1138,2024,551,333.0,4
1143,2020,64,39.28,3
1143,2021,64,0.06,3
1143,2022,64,67.28,3
1143,2023,64,96.23,3
1143,2024,64,83.49,3
1143,2020,213,83.71,3
1143,2021,213,57.87,3
1143,2022,213,15.39,3
1143,2023,213,99.93,3
1143,2024,213,91.58,3
1143,2021,253,80.08,11
1143,2022,253,96.14,11
1143,2023,253,40.08,11
1143,2024,253,20.67,11
1144,2022,323,434.0,4
1144,2023,323,106.0,4
1144,2024,323,499.0,4
1145,2021,252,40.61,3
1145,2022,252,78.37,3
1145,2023,252,63.74,3
1145,2024,252,54.3,3
1147,2021,502,686.0,4
1147,2022,502,31.0,4
1147,2023,502,19.0,4
1147,2024,502,58.0,4
1148,2024,63,72.48,3
1148,2021,64,77.07,3
1148,2022,64,60.37,3
1148,2023,64,30.28,3
1148,2024,64,37.67,3
1148,2022,253,11.46,11
1148,2023,253,84.37,11
1148,2024,253,42.47,11
1148,2023,501,85.0,23
1148,2024,501,724.0,23
1151,2024,65,0.19,11
1153,2020,300,90.76,11
1153,2021,300,16.38,11
1153,2022,300,32.3,11
1153,2023,300,68.59,11
1153,2024,300,32.85,11
1153,2024,551,488.0,4
1154,2021,64,68.7,3
1154,2022,64,20.54,3
1154,2023,64,93.2,3
1154,2024,64,69.41,3
1154,2020,238,866.0,4
1154,2021,238,909.0,4
1154,2022,238,627.0,4
1154,2023,238,573.0,4
1154,2024,238,824.0,4
1155,2024,253,21.72,11
1155,2022,299,11.57,3
1155,2023,299,67.03,3
1155,2024,299,97.86,3
1157,2024,410,72.41,3
1159,2022,65,34.05,11
1159,2023,65,3.25,11
1159,2024,65,20.59,11
1159,2023,252,62.62,3
1159,2024,252,49.18,3
1160,2023,501,385.0,23
1160,2024,501,51.0,23
1161,2022,114,95.31,3
1161,2023,114,76.84,3
1161,2024,114,16.05,3
1161,2021,300,7.02,11
1161,2022,300,70.21,11
1161,2023,300,72.79,11
1161,2024,300,16.19,11
1162,2022,551,748.0,4
1162,2023,551,656.0,4
1162,2024,551,327.0,4
1162,2023,552,66.85,11
1162,2024,552,6.82,11
1163,2021,551,695.0,4
1163,2022,551,106.0,4
1163,2023,551,19.0,4
1163,2024,551,616.0,4
1165,2023,299,45.11,3
1165,2024,299,33.81,3
1166,2021,253,75.23,11
1166,2022,253,34.51,11
1166,2023,253,38.15,11
1166,2024,253,73.13,11
1167,2021,30,15.37,11
1167,2022,30,37.8,11
1167,2023,30,71.94,11
1167,2024,30,60.46,11
1168,2023,65,73.12,11
1168,2024,65,62.84,11
1168,2021,502,648.0,4
1168,2022,502,294.0,4
1168,2023,502,504.0,4
1168,2024,502,588.0,4
1169,2020,203,489.0,4
1169,2021,203,849.0,4
1169,2022,203,704.0,4
1169,2023,203,966.0,4
1169,2024,203,197.0,4
1170,2021,253,36.5,11
1170,2022,253,45.53,11
1170,2023,253,92.35,11
1170,2024,253,0.69,11
1172,2020,114,0.81,3
1172,2021,114,73.89,3
1172,2022,114,89.8,3
1172,2023,114,34.52,3
1172,2024,114,51.42,3
1173,2024,30,8.81,11
1173,2022,213,35.75,3
1173,2023,213,43.67,3
1173,2024,213,62.0,3
1173,2024,252,12.57,3
1174,2022,63,34.94,3
1174,2023,63,19.46,3
1174,2024,63,80.39,3
1175,2023,238,55.0,4
1175,2024,238,949.0,4
1176,2022,114,22.56,3
1176,2023,114,25.85,3
1176,2024,114,59.38,3
1176,2021,203,983.0,4
1176,2022,203,291.0,4
1176,2023,203,552.0,4
1176,2024,203,299.0,4
1177,2022,300,82.56,11
1177,2023,300,71.69,11
1177,2024,300,92.5,11
1178,2023,501,241.0,23
1178,2024,501,973.0,23
1179,2022,501,69.0,23
1179,2023,501,205.0,23
1179,2024,501,686.0,23
1181,2020,213,56.85,3
1181,2021,213,5.26,3
1181,2022,213,63.36,3
1181,2023,213,40.85,3
1181,2024,213,58.03,3
1181,2023,552,10.22,11
1181,2024,552,83.7,11
1182,2023,252,0.16,3
1182,2024,252,29.78,3
1182,2021,323,99.0,4
1182,2022,323,647.0,4
1182,2023,323,218.0,4
1182,2024,323,878.0,4
1182,2024,551,206.0,4
1183,2021,238,194.0,4
1183,2022,238,236.0,4
1183,2023,238,107.0,4
1183,2024,238,809.0,4
1185,2022,30,52.14,11
1185,2023,30,85.85,11
1185,2024,30,57.03,11
1185,2020,253,86.25,11
1185,2021,253,44.68,11
1185,2022,253,88.22,11
1185,2023,253,32.39,11
1185,2024,253,22.01,11
1185,2023,323,817.0,4
1185,2024,323,112.0,4
1187,2021,64,61.56,3
1187,2022,64,2.38,3
1187,2023,64,3.19,3
1187,2024,64,27.27,3
1187,2024,238,836.0,4
1187,2024,253,6.02,11
1187,2021,552,8.98,11
1187,2022,552,75.32,11
1187,2023,552,80.98,11
1187,2024,552,13.45,11
1188,2022,410,77.66,3
1188,2023,410,46.89,3
1188,2024,410,80.9,3
1188,2024,552,8.93,11
1189,2021,64,90.05,3
1189,2022,64,76.09,3
1189,2023,64,84.98,3
1189,2024,64,99.26,3
1189,2021,238,5.0,4
1189,2022,238,340.0,4
1189,2023,238,84.0,4
1189,2024,238,306.0,4
1189,2020,253,5.26,11
1189,2021,253,48.46,11
1189,2022,253,11.19,11
1189,2023,253,14.52,11
1189,2024,253,57.43,11
1189,2021,551,708.0,4
1189,2022,551,484.0,4
1189,2023,551,371.0,4
1189,2024,551,346.0,4
1190,2020,203,849.0,4
1190,2021,203,638.0,4
1190,2022,203,781.0,4
1190,2023,203,560.0,4
1190,2024,203,656.0,4
1190,2020,238,71.0,4
1190,2021,238,105.0,4
1190,2022,238,784.0,4
1190,2023,238,379.0,4
1190,2024,238,251.0,4
1190,2024,253,5.36,11
1191,2021,30,10.26,11
1191,2022,30,75.05,11
1191,2023,30,57.31,11
1191,2024,30,47.3,11
1191,2023,520,7.12,8
1191,2024,520,33.16,8
1192,2022,63,28.77,3
1192,2023,63,91.27,3
1192,2024,63,9.06,3
1192,2022,300,35.5,11
1192,2023,300,38.35,11
1192,2024,300,85.73,11
1192,2024,323,771.0,4
1193,2020,501,269.0,23
1193,2021,501,508.0,23
1193,2022,501,166.0,23
1193,2023,501,197.0,23
1193,2024,501,368.0,23
1194,2023,114,73.0,3
1194,2024,114,25.51,3
1194,2024,551,155.0,4
1194,2023,552,21.1,11
1194,2024,552,42.28,11
1195,2024,203,829.0,4
1196,2020,63,95.14,3
1196,2021,63,35.47,3
1196,2022,63,61.79,3
1196,2023,63,95.39,3
1196,2024,63,41.21,3
1196,2023,501,785.0,23
1196,2024,501,466.0,23
1197,2024,203,996.0,4
1197,2024,502,492.0,4
1198,2021,552,87.29,11
1198,2022,552,80.14,11
1198,2023,552,70.42,11
1198,2024,552,12.74,11
1200,2023,65,10.52,11
1200,2024,65,10.69,11
1200,2021,252,6.24,3
1200,2022,252,62.28,3
1200,2023,252,64.92,3
1200,2024,252,11.73,3
1201,2023,501,386.0,23
1201,2024,501,971.0,23
1201,2023,502,664.0,4
1201,2024,502,407.0,4
1201,2022,551,382.0,4
1201,2023,551,536.0,4
1201,2024,551,651.0,4
1202,2021,238,477.0,4
1202,2022,238,28.0,4
1202,2023,238,107.0,4
1202,2024,238,344.0,4
1202,2021,299,64.51,3
1202,2022,299,48.95,3
1202,2023,299,37.19,3
1202,2024,299,97.88,3
1205,2020,253,64.01,11
1205,2021,253,56.04,11
1205,2022,253,27.69,11
1205,2023,253,9.4,11
1205,2024,253,1.81,11
1206,2023,65,77.38,11
1206,2024,65,47.46,11
1206,2020,213,32.97,3
1206,2021,213,94.37,3
1206,2022,213,31.06,3
1206,2023,213,29.72,3
1206,2024,213,48.87,3
1207,2023,238,985.0,4
1207,2024,238,351.0,4
1207,2021,252,29.08,3
1207,2022,252,11.3,3
1207,2023,252,11.01,3
1207,2024,252,97.16,3
1207,2023,520,10.29,8
1207,2024,520,71.79,8
1209,2023,30,19.76,11
1209,2024,30,20.63,11
1211,2020,114,11.8,3
1211,2021,114,87.51,3
1211,2022,114,48.06,3
1211,2023,114,8.52,3
1211,2024,114,48.9,3
1212,2023,551,336.0,4
1212,2024,551,183.0,4
1213,2024,64,28.25,3
1213,2020,501,389.0,23
1213,2021,501,956.0,23
1213,2022,501,741.0,23
1213,2023,501,20.0,23
1213,2024,501,666.0,23
1215,2022,64,57.53,3
1215,2023,64,78.62,3
1215,2024,64,43.33,3
1215,2022,213,65.73,3
1215,2023,213,11.06,3
1215,2024,213,20.89,3
1215,2024,299,83.32,3
1216,2021,65,45.2,11
1216,2022,65,20.44,11
1216,2023,65,16.61,11
1216,2024,65,23.4,11
1216,2021,213,84.14,3
1216,2022,213,26.1,3
1216,2023,213,54.58,3
1216,2024,213,66.27,3
1216,2022,502,868.0,4
1216,2023,502,525.0,4
1216,2024,502,762.0,4
1216,2022,551,345.0,4
1216,2023,551,442.0,4
1216,2024,551,594.0,4
1217,2024,253,23.3,11
1218,2020,299,43.31,3
1218,2021,299,15.98,3
1218,2022,299,35.04,3
1218,2023,299,0.83,3
1218,2024,299,86.45,3
1218,2020,551,290.0,4
1218,2021,551,785.0,4
1218,2022,551,541.0,4
1218,2023,551,132.0,4
1218,2024,551,571.0,4
1219,2024,64,8.47,3
1219,2020,65,2.35,11
1219,2021,65,56.72,11
1219,2022,65,54.76,11
1219,2023,65,34.17,11
1219,2024,65,65.23,11
1219,2022,238,98.0,4
1219,2023,238,311.0,4
1219,2024,238,148.0,4
1219,2021,299,72.86,3
1219,2022,299,20.03,3
1219,2023,299,93.28,3
1219,2024,299,40.46,3
1219,2021,300,43.36,11
1219,2022,300,2.91,11
1219,2023,300,61.06,11
1219,2024,300,23.86,11
1220,2020,253,91.69,11
1220,2021,253,74.25,11
1220,2022,253,51.8,11
1220,2023,253,62.09,11
1220,2024,253,2.05,11
1221,2024,203,248.0,4
1221,2023,253,52.47,11
1221,2024,253,98.29,11
1223,2024,30,2.66,11
1223,2021,323,457.0,4
1223,2022,323,1.0,4
1223,2023,323,29.0,4
1223,2024,323,558.0,4
1224,2024,114,9.57,3
1225,2022,114,61.04,3
1225,2023,114,44.19,3
1225,2024,114,2.27,3
1225,2023,552,38.13,11
1225,2024,552,99.15,11
1226,2020,203,661.0,4
1226,2021,203,807.0,4
1226,2022,203,567.0,4
1226,2023,203,584.0,4
1226,2024,203,185.0,4
1227,2022,252,19.77,3
1227,2023,252,35.51,3
1227,2024,252,20.33,3
1227,2021,299,94.1,3
1227,2022,299,64.89,3
1227,2023,299,70.17,3
1227,2024,299,65.85,3
1227,2023,300,67.35,11
1227,2024,300,97.82,11
1228,2024,300,54.56,11
1232,2021,323,760.0,4
1232,2022,323,769.0,4
1232,2023,323,712.0,4
1232,2024,323,638.0,4
1232,2023,501,351.0,23
1232,2024,501,586.0,23
1233,2024,323,687.0,4
1234,2024,323,368.0,4
1235,2023,30,52.25,11
1235,2024,30,3.29,11
1236,2023,238,348.0,4
1236,2024,238,482.0,4
1236,2024,300,8.41,11
1237,2023,323,213.0,4
1237,2024,323,11.0,4
1239,2024,213,33.98,3
1242,2020,63,95.31,3
1242,2021,63,39.77,3
1242,2022,63,8.47,3
1242,2023,63,78.7,3
1242,2024,63,77.23,3
1243,2023,252,61.06,3
1243,2024,252,10.79,3
1243,2024,299,87.89,3
1243,2022,410,22.65,3
1243,2023,410,87.37,3
1243,2024,410,68.54,3
1243,2020,502,41.0,4
1243,2021,502,701.0,4
1243,2022,502,751.0,4
1243,2023,502,138.0,4
1243,2024,502,718.0,4
1243,2023,551,259.0,4
1243,2024,551,425.0,4
1244,2021,203,259.0,4
1244,2022,203,301.0,4
1244,2023,203,873.0,4
1244,2024,203,539.0,4
1245,2021,410,24.4,3
1245,2022,410,44.68,3
1245,2023,410,23.65,3
1245,2024,410,46.71,3
1246,2024,253,74.88,11
1248,2020,30,83.61,11
1248,2021,30,23.43,11
1248,2022,30,35.05,11
1248,2023,30,44.5,11
1248,2024,30,47.25,11
1248,2024,63,94.65,3
1252,2024,30,14.97,11
1252,2021,64,7.02,3
1252,2022,64,71.83,3
1252,2023,64,35.31,3
1252,2024,64,59.73,3
1252,2023,520,51.57,8
1252,2024,520,83.78,8
1253,2022,30,2.27,11
1253,2023,30,36.61,11
1253,2024,30,36.55,11
1253,2024,65,30.51,11
1254,2021,213,50.83,3
1254,2022,213,64.79,3
1254,2023,213,44.28,3
1254,2024,213,26.13,3
1254,2024,323,164.0,4
1254,2022,552,85.55,11
