company_id,year,metric_code,value,unit_code
1068,2022,207,858.0,4
1068,2023,207,13.0,4
1068,2024,207,190.0,4
1068,2024,328,59.53,44
1068,2022,370,90.36,11
1068,2023,370,86.86,11
1068,2024,370,56.99,11
1069,2022,195,112.0,4
1069,2023,195,303.0,4
1069,2024,195,519.0,4
1069,2024,328,25.84,44
1069,2020,535,81.7,3
1069,2021,535,15.86,3
1069,2022,535,33.93,3
1069,2023,535,34.91,3
1069,2024,535,22.29,3
1070,2021,476,68.03,3
1070,2022,476,30.43,3
1070,2023,476,4.06,3
1070,2024,476,21.54,3
1070,2020,477,47.33,11
1070,2021,477,38.65,11
1070,2022,477,32.99,11
1070,2023,477,0.33,11
1070,2024,477,34.27,11
1070,2020,525,16.71,44
1070,2021,525,20.37,44
1070,2022,525,34.14,44
1070,2023,525,77.14,44
1070,2024,525,9.14,44
1071,2021,40,13.37,11
1071,2022,40,3.29,11
1071,2023,40,84.46,11
1071,2024,40,76.87,11
1071,2024,221,86.15,3
1071,2022,370,90.25,11
1071,2023,370,51.16,11
1071,2024,370,44.25,11
1071,2021,427,83.39,3
1071,2022,427,53.81,3
1071,2023,427,21.76,3
1071,2024,427,16.89,3
1071,2024,479,406.0,4
1072,2024,50,23.18,3
1073,2021,328,31.26,44
1073,2022,328,91.82,44
1073,2023,328,71.05,44
1073,2024,328,13.87,44
1073,2020,353,25.11,3
1073,2021,353,76.11,3
1073,2022,353,50.68,3
1073,2023,353,14.26,3
1073,2024,353,7.4,3
1073,2024,535,89.44,3
1074,2020,426,37.83,11
1074,2021,426,76.29,11
1074,2022,426,88.18,11
1074,2023,426,10.2,11
1074,2024,426,53.67,11
1074,2023,480,36.99,89
1074,2024,480,44.11,89
1075,2024,480,31.0,89
1076,2022,222,51.39,3
1076,2023,222,51.49,3
1076,2024,222,9.92,3
1076,2024,480,76.46,89
1077,2024,149,6.52,3
1077,2021,453,97.59,11
1077,2022,453,34.92,11
1077,2023,453,53.95,11
1077,2024,453,61.79,11
1078,2022,417,93.38,8
1078,2023,417,38.24,8
1078,2024,417,39.55,8
1078,2020,425,5.29,44
1078,2021,425,38.72,44
1078,2022,425,39.54,44
1078,2023,425,59.99,44
1078,2024,425,44.79,44
1078,2023,563,98.91,11
1078,2024,563,28.62,11
1079,2022,477,43.66,11
1079,2023,477,95.11,11
1079,2024,477,9.33,11
1080,2022,251,11.36,11
1080,2023,251,82.38,11
1080,2024,251,48.27,11
1080,2020,353,85.0,3
1080,2021,353,70.69,3
1080,2022,353,43.51,3
1080,2023,353,83.7,3
1080,2024,353,32.62,3
1081,2020,220,19.95,11
1081,2021,220,86.09,11
1081,2022,220,29.76,11
1081,2023,220,91.58,11
1081,2024,220,79.52,11
1081,2023,221,14.57,3
1081,2024,221,26.17,3
1081,2024,425,53.18,44
1082,2021,195,272.0,4
1082,2022,195,501.0,4
1082,2023,195,945.0,4
1082,2024,195,512.0,4
1082,2020,453,62.55,11
1082,2021,453,86.46,11
1082,2022,453,82.13,11
1082,2023,453,8.54,11
1082,2024,453,3.01,11
1082,2023,535,75.45,3
1082,2024,535,14.2,3
1083,2020,50,74.24,3
1083,2021,50,50.96,3
1083,2022,50,54.69,3
1083,2023,50,81.06,3
1083,2024,50,64.12,3
1083,2024,177,40.54,3
1083,2021,222,55.3,3
1083,2022,222,82.89,3
1083,2023,222,46.2,3
1083,2024,222,16.36,3
1083,2021,370,89.24,11
1083,2022,370,43.33,11
1083,2023,370,1.18,11
1083,2024,370,19.11,11
1084,2020,28,17.52,11
1084,2021,28,90.38,11
1084,2022,28,60.3,11
1084,2023,28,62.55,11
1084,2024,28,0.79,11
1084,2021,219,25.73,3
1084,2022,219,79.6,3
1084,2023,219,58.43,3
1084,2024,219,75.11,3
1085,2023,149,54.75,3
1085,2024,149,81.74,3
1085,2024,168,87.16,11
1085,2023,480,55.27,89
1085,2024,480,20.59,89
1086,2024,6,39.94,3
1086,2022,195,213.0,4
1086,2023,195,74.0,4
1086,2024,195,821.0,4
1086,2024,479,417.0,4
1086,2022,480,2.54,89
1086,2023,480,48.14,89
1086,2024,480,79.06,89
1087,2021,220,48.37,11
1087,2022,220,71.94,11
1087,2023,220,71.17,11
1087,2024,220,38.67,11
1087,2024,480,89.03,89
1088,2022,426,58.81,11
1088,2023,426,27.02,11
1088,2024,426,26.72,11
1089,2020,327,45.08,11
1089,2021,327,61.91,11
1089,2022,327,31.67,11
1089,2023,327,64.77,11
1089,2024,327,76.7,11
1091,2023,50,69.52,3
1091,2024,50,68.06,3
1091,2022,425,61.68,44
1091,2023,425,81.86,44
1091,2024,425,36.64,44
1091,2022,524,58.8,11
1091,2023,524,0.02,11
1091,2024,524,97.95,11
1092,2024,48,859.0,4
1092,2022,195,24.0,4
1092,2023,195,357.0,4
1092,2024,195,199.0,4
1092,2023,222,1.25,3
1092,2024,222,73.31,3
1093,2020,10,767.0,4
1093,2021,10,808.0,4
1093,2022,10,960.0,4
1093,2023,10,65.0,4
1093,2024,10,740.0,4
1093,2023,222,60.61,3
1093,2024,222,84.86,3
1093,2021,479,186.0,4
1093,2022,479,151.0,4
1093,2023,479,560.0,4
1093,2024,479,267.0,4
1094,2020,207,713.0,4
1094,2021,207,824.0,4
1094,2022,207,593.0,4
1094,2023,207,10.0,4
1094,2024,207,717.0,4
1095,2022,6,98.56,3
1095,2023,6,1.5,3
1095,2024,6,59.48,3
1095,2024,40,86.11,11
1095,2024,427,91.57,3
1096,2020,221,51.63,3
1096,2021,221,46.24,3
1096,2022,221,26.87,3
1096,2023,221,86.67,3
1096,2024,221,69.8,3
1096,2024,480,27.12,89
1096,2023,525,45.91,44
1096,2024,525,12.23,44
1097,2022,50,11.58,3
1097,2023,50,69.24,3
1097,2024,50,18.26,3
1098,2020,251,61.48,11
1098,2021,251,13.07,11
1098,2022,251,83.08,11
1098,2023,251,17.97,11
1098,2024,251,83.64,11
1099,2022,73,61.14,3
1099,2023,73,63.55,3
1099,2024,73,6.6,3
1099,2024,177,64.32,3
1099,2021,195,383.0,4
1099,2022,195,380.0,4
1099,2023,195,572.0,4
1099,2024,195,117.0,4
1099,2022,524,21.78,11
1099,2023,524,76.91,11
1099,2024,524,82.18,11
1099,2023,525,53.53,44
1099,2024,525,8.94,44
1100,2020,6,11.26,3
1100,2021,6,61.71,3
1100,2022,6,66.51,3
1100,2023,6,45.59,3
1100,2024,6,20.25,3
1100,2020,221,62.24,3
1100,2021,221,68.54,3
1100,2022,221,49.53,3
1100,2023,221,14.82,3
1100,2024,221,64.99,3
1100,2022,364,88.04,11
1100,2023,364,58.28,11
1100,2024,364,6.28,11
1101,2024,477,79.78,11
1102,2021,221,16.33,3
1102,2022,221,17.76,3
1102,2023,221,17.24,3
1102,2024,221,27.35,3
1102,2023,370,12.22,11
1102,2024,370,52.22,11
1102,2020,471,3.0,88
1102,2021,471,3.0,88
1102,2022,471,5.0,88
1102,2023,471,4.0,88
1102,2024,471,5.0,88
1103,2023,28,4.19,11
1103,2024,28,99.23,11
1103,2023,220,1.87,11
1103,2024,220,98.44,11
1103,2021,426,55.45,11
1103,2022,426,57.56,11
1103,2023,426,21.34,11
1103,2024,426,68.36,11
1103,2022,476,29.75,3
1103,2023,476,77.26,3
1103,2024,476,65.93,3
1104,2021,6,66.4,3
1104,2022,6,73.04,3
1104,2023,6,24.07,3
1104,2024,6,53.9,3
1104,2021,370,33.46,11
1104,2022,370,53.25,11
1104,2023,370,14.88,11
1104,2024,370,82.29,11
1105,2022,427,8.73,3
1105,2023,427,54.51,3
1105,2024,427,93.91,3
1105,2020,525,33.39,44
1105,2021,525,5.77,44
1105,2022,525,54.37,44
1105,2023,525,99.3,44
1105,2024,525,72.68,44
1106,2023,219,95.75,3
1106,2024,219,77.11,3
1106,2020,220,82.18,11
1106,2021,220,59.4,11
1106,2022,220,7.17,11
1106,2023,220,32.01,11
1106,2024,220,13.57,11
1106,2021,417,51.76,8
1106,2022,417,75.12,8
1106,2023,417,49.49,8
1106,2024,417,88.51,8
1106,2022,524,53.06,11
1106,2023,524,72.56,11
1106,2024,524,66.85,11
1106,2024,525,42.63,44
1107,2023,149,76.63,3
1107,2024,149,24.98,3
1107,2023,222,80.78,3
1107,2024,222,92.45,3
1107,2024,453,92.85,11
1108,2022,48,364.0,4
1108,2023,48,353.0,4
1108,2024,48,211.0,4
1108,2023,71,57.1,8
1108,2024,71,70.42,8
1109,2024,28,95.59,11
1109,2020,73,50.91,3
1109,2021,73,88.94,3
1109,2022,73,96.56,3
1109,2023,73,9.68,3
1109,2024,73,25.64,3
1109,2024,195,152.0,4
1109,2023,327,42.97,11
1109,2024,327,29.81,11
1109,2024,328,22.9,44
1110,2023,71,92.88,8
1110,2024,71,97.24,8
1110,2024,251,2.53,11
1110,2023,479,371.0,4
1110,2024,479,934.0,4
1110,2021,480,33.93,89
1110,2022,480,24.09,89
1110,2023,480,80.05,89
1110,2024,480,77.23,89
1111,2020,28,94.28,11
1111,2021,28,100.0,11
1111,2022,28,0.36,11
1111,2023,28,95.12,11
1111,2024,28,52.29,11
1111,2021,480,66.01,89
1111,2022,480,4.62,89
1111,2023,480,42.91,89
1111,2024,480,38.67,89
1112,2023,48,558.0,4
1112,2024,48,675.0,4
1112,2020,71,86.08,8
1112,2021,71,70.23,8
1112,2022,71,53.19,8
1112,2023,71,21.96,8
1112,2024,71,81.17,8
1112,2022,73,6.13,3
1112,2023,73,85.72,3
1112,2024,73,8.44,3
1112,2023,221,95.7,3
1112,2024,221,36.33,3
1113,2020,73,92.85,3
1113,2021,73,24.17,3
1113,2022,73,34.56,3
1113,2023,73,43.78,3
1113,2024,73,36.93,3
1113,2024,353,72.61,3
1113,2020,524,84.64,11
1113,2021,524,42.77,11
1113,2022,524,31.79,11
1113,2023,524,84.3,11
1113,2024,524,18.66,11
1114,2023,426,26.03,11
1114,2024,426,51.17,11
1115,2023,168,89.43,11
1115,2024,168,94.78,11
1116,2024,220,51.6,11
1116,2020,221,55.05,3
1116,2021,221,33.53,3
1116,2022,221,14.91,3
1116,2023,221,45.4,3
1116,2024,221,79.96,3
1117,2024,40,0.29,11
1117,2021,177,36.3,3
1117,2022,177,10.83,3
1117,2023,177,81.42,3
1117,2024,177,62.72,3
1117,2023,195,31.0,4
1117,2024,195,726.0,4
1118,2023,177,1.16,3
1118,2024,177,62.92,3
1119,2022,40,97.69,11
1119,2023,40,3.05,11
1119,2024,40,26.56,11
1119,2021,149,26.47,3
1119,2022,149,48.11,3
1119,2023,149,35.62,3
1119,2024,149,84.51,3
1119,2022,427,52.14,3
1119,2023,427,47.43,3
1119,2024,427,67.98,3
1119,2023,453,30.49,11
1119,2024,453,61.66,11
1120,2024,10,355.0,4
1120,2021,453,7.67,11
1120,2022,453,40.55,11
1120,2023,453,43.15,11
1120,2024,453,11.55,11
1121,2024,370,54.96,11
1121,2024,480,66.69,89
1121,2023,563,50.87,11
1121,2024,563,90.64,11
1123,2021,364,47.39,11
1123,2022,364,59.48,11
1123,2023,364,34.51,11
1123,2024,364,18.39,11
1124,2022,149,16.23,3
1124,2023,149,98.61,3
1124,2024,149,11.83,3
1124,2023,402,43.25,3
1124,2024,402,78.0,3
1124,2021,453,92.38,11
1124,2022,453,67.36,11
1124,2023,453,44.81,11
1124,2024,453,87.48,11
1125,2020,207,761.0,4
1125,2021,207,150.0,4
1125,2022,207,218.0,4
