company_id,year,metric_code,value,unit_code
1035,2023,115,700,2
1035,2024,115,860,2
1036,2021,58,444,4
1036,2022,58,155,4
1036,2023,58,279,4
1036,2024,58,952,4
1036,2024,130,905,2
1036,2021,403,670,2
1036,2022,403,458,2
1036,2023,403,791,2
1036,2024,403,137,2
1037,2020,72,627,2
1037,2021,72,577,2
1037,2022,72,531,2
1037,2023,72,750,2
1037,2024,72,324,2
1038,2020,4,97.41,1
1038,2021,4,22.85,1
1038,2022,4,32.26,1
1038,2023,4,37.12,1
1038,2024,4,96.45,1
1038,2021,115,979,2
1038,2022,115,846,2
1038,2023,115,251,2
1038,2024,115,112,2
1038,2024,230,816,2
1039,2022,216,929,2
1039,2023,216,760,2
1039,2024,216,351,2
1039,2020,478,2,2
1039,2021,478,992,2
1039,2022,478,324,2
1039,2023,478,612,2
1039,2024,478,424,2
1040,2024,112,666,2
1040,2023,115,657,2
1040,2024,115,356,2
1040,2021,214,349,2
1040,2022,214,756,2
1040,2023,214,164,2
1040,2024,214,499,2
1040,2022,386,206,2
1040,2023,386,653,2
1040,2024,386,742,2
1042,2023,403,335,2
1042,2024,403,673,2
1043,2021,59,663,2
1043,2022,59,879,2
1043,2023,59,228,2
1043,2024,59,753,2
1043,2022,172,702,2
1043,2023,172,108,2
1043,2024,172,676,2
1043,2021,374,397,2
1043,2022,374,215,2
1043,2023,374,106,2
1043,2024,374,384,2
1044,2021,115,672,2
1044,2022,115,475,2
1044,2023,115,971,2
1044,2024,115,97,2
1045,2023,175,848,2
1045,2024,175,948,2
1045,2020,386,8,2
1045,2021,386,945,2
1045,2022,386,550,2
1045,2023,386,810,2
1045,2024,386,8,2
1046,2020,214,140,2
1046,2021,214,600,2
1046,2022,214,224,2
1046,2023,214,508,2
1046,2024,214,926,2
1046,2021,349,838,2
1046,2022,349,958,2
1046,2023,349,591,2
1046,2024,349,884,2
1046,2023,358,97,2
1046,2024,358,322,2
1047,2024,3,637,2
1048,2021,175,469,2
1048,2022,175,221,2
1048,2023,175,133,2
1048,2024,175,396,2
1048,2023,386,560,2
1048,2024,386,909,2
1049,2023,175,549,2
1049,2024,175,3,2
1050,2020,115,169,2
1050,2021,115,457,2
1050,2022,115,160,2
1050,2023,115,754,2
1050,2024,115,959,2
1050,2020,130,334,2
1050,2021,130,235,2
1050,2022,130,545,2
1050,2023,130,17,2
1050,2024,130,553,2
1051,2024,2,808,2
1051,2021,172,265,2
1051,2022,172,442,2
1051,2023,172,165,2
1051,2024,172,721,2
1051,2022,349,358,2
1051,2023,349,282,2
1051,2024,349,93,2
1051,2021,420,903,2
1051,2022,420,7,2
1051,2023,420,773,2
1051,2024,420,92,2
1052,2020,3,151,2
1052,2021,3,987,2
1052,2022,3,113,2
1052,2023,3,245,2
1052,2024,3,301,2
1052,2023,115,333,2
1052,2024,115,809,2
1052,2023,456,563,2
1052,2024,456,77,2
1053,2022,181,889,2
1053,2023,181,113,2
1053,2024,181,670,2
1053,2024,358,869,2
1054,2021,115,1,2
1054,2022,115,604,2
1054,2023,115,461,2
1054,2024,115,70,2
1054,2022,172,762,2
1054,2023,172,867,2
1054,2024,172,186,2
1054,2023,181,571,2
1054,2024,181,6,2
1055,2021,175,408,2
1055,2022,175,731,2
1055,2023,175,497,2
1055,2024,175,162,2
1056,2021,39,473,2
1056,2022,39,458,2
1056,2023,39,307,2
1056,2024,39,351,2
1056,2022,57,32.36,3
1056,2023,57,50.78,3
1056,2024,57,24.02,3
1056,2022,59,140,2
1056,2023,59,918,2
1056,2024,59,239,2
1056,2023,104,884,2
1056,2024,104,289,2
1057,2024,4,57.1,1
1057,2022,59,575,2
1057,2023,59,823,2
1057,2024,59,129,2
1057,2023,112,929,2
1057,2024,112,942,2
1057,2022,351,72.99,8
1057,2023,351,27.01,8
1057,2024,351,26.48,8
1057,2021,428,898,2
1057,2022,428,501,2
1057,2023,428,574,2
1057,2024,428,411,2
1058,2021,130,543,2
1058,2022,130,274,2
1058,2023,130,472,2
1058,2024,130,239,2
1058,2021,358,990,2
1058,2022,358,882,2
1058,2023,358,775,2
1058,2024,358,161,2
1059,2024,112,348,2
1059,2024,344,557,2
1059,2021,374,1000,2
1059,2022,374,847,2
1059,2023,374,431,2
1059,2024,374,330,2
1060,2020,403,319,2
1060,2021,403,417,2
1060,2022,403,889,2
1060,2023,403,14,2
1060,2024,403,2,2
1061,2023,214,25,2
1061,2024,214,610,2
1061,2024,386,936,2
1061,2021,403,838,2
1061,2022,403,993,2
1061,2023,403,488,2
1061,2024,403,200,2
1061,2023,422,609,2
1061,2024,422,210,2
1062,2023,130,114,2
1062,2024,130,302,2
1062,2024,349,637,2
1064,2020,3,168,2
1064,2021,3,229,2
1064,2022,3,971,2
1064,2023,3,69,2
1064,2024,3,806,2
1064,2021,58,573,4
1064,2022,58,18,4
1064,2023,58,918,4
1064,2024,58,977,4
1064,2024,172,463,2
1064,2023,216,40,2
1064,2024,216,809,2
1065,2024,39,924,2
1065,2020,57,8.95,3
1065,2021,57,73.57,3
1065,2022,57,97.11,3
1065,2023,57,67.96,3
1065,2024,57,46.78,3
1065,2022,230,16,2
1065,2023,230,168,2
1065,2024,230,16,2
1065,2021,374,259,2
1065,2022,374,333,2
1065,2023,374,721,2
1065,2024,374,42,2
1066,2024,58,973,4
1066,2021,181,141,2
1066,2022,181,843,2
1066,2023,181,740,2
1066,2024,181,292,2
1068,2023,2,823,2
1068,2024,2,602,2
1068,2023,456,953,2
1068,2024,456,91,2
1069,2021,456,442,2
1069,2022,456,484,2
1069,2023,456,325,2
1069,2024,456,766,2
1070,2021,72,867,2
1070,2022,72,582,2
1070,2023,72,145,2
1070,2024,72,439,2
1070,2024,115,473,2
1070,2023,403,292,2
1070,2024,403,834,2
1071,2023,130,219,2
1071,2024,130,180,2
1071,2022,230,615,2
1071,2023,230,372,2
1071,2024,230,689,2
1071,2024,456,806,2
1072,2021,4,53.54,1
1072,2022,4,82.8,1
1072,2023,4,43.68,1
1072,2024,4,94.85,1
1072,2021,344,275,2
1072,2022,344,70,2
1072,2023,344,990,2
1072,2024,344,94,2
1073,2022,112,381,2
1073,2023,112,736,2
1073,2024,112,428,2
1073,2022,386,206,2
1073,2023,386,551,2
1073,2024,386,249,2
1073,2023,478,837,2
1073,2024,478,987,2
1074,2020,175,827,2
1074,2021,175,361,2
1074,2022,175,253,2
1074,2023,175,508,2
1074,2024,175,735,2
1075,2021,3,212,2
1075,2022,3,245,2
1075,2023,3,295,2
1075,2024,3,762,2
1075,2022,58,498,4
1075,2023,58,141,4
1075,2024,58,255,4
1075,2021,181,179,2
1075,2022,181,855,2
1075,2023,181,358,2
1075,2024,181,261,2
1075,2023,216,650,2
1075,2024,216,972,2
1075,2021,344,205,2
1075,2022,344,888,2
1075,2023,344,490,2
1075,2024,344,901,2
1075,2023,374,523,2
1075,2024,374,702,2
1076,2021,59,89,2
1076,2022,59,81,2
1076,2023,59,216,2
1076,2024,59,822,2
1076,2021,181,872,2
1076,2022,181,627,2
1076,2023,181,914,2
1076,2024,181,118,2
1076,2021,344,709,2
1076,2022,344,748,2
1076,2023,344,183,2
1076,2024,344,605,2
1077,2022,58,12,4
1077,2023,58,172,4
1077,2024,58,335,4
1077,2021,112,405,2
1077,2022,112,838,2
1077,2023,112,278,2
1077,2024,112,653,2
1077,2020,175,305,2
1077,2021,175,88,2
1077,2022,175,981,2
1077,2023,175,969,2
1077,2024,175,309,2
1079,2024,59,89,2
1079,2023,104,179,2
1079,2024,104,748,2
1079,2023,386,837,2
1079,2024,386,156,2
1079,2022,422,251,2
1079,2023,422,546,2
1079,2024,422,594,2
1080,2021,351,76.31,8
1080,2022,351,55.08,8
1080,2023,351,7.24,8
1080,2024,351,39.03,8
1080,2021,386,233,2
1080,2022,386,39,2
1080,2023,386,252,2
1080,2024,386,760,2
1081,2020,2,784,2
1081,2021,2,825,2
1081,2022,2,939,2
1081,2023,2,257,2
1081,2024,2,613,2
1081,2024,374,800,2
1082,2024,112,37,2
1082,2020,351,89.76,8
1082,2021,351,6.74,8
1082,2022,351,14.55,8
1082,2023,351,49.95,8
1082,2024,351,29.16,8
1082,2023,358,489,2
1082,2024,358,385,2
1083,2022,39,146,2
1083,2023,39,672,2
1083,2024,39,679,2
1083,2023,349,642,2
1083,2024,349,176,2
1084,2020,59,215,2
1084,2021,59,344,2
1084,2022,59,189,2
1084,2023,59,954,2
1084,2024,59,526,2
1084,2022,358,430,2
1084,2023,358,380,2
1084,2024,358,131,2
1085,2020,3,126,2
1085,2021,3,131,2
1085,2022,3,897,2
1085,2023,3,804,2
1085,2024,3,199,2
1085,2021,181,14,2
1085,2022,181,423,2
1085,2023,181,162,2
1085,2024,181,849,2
1085,2021,214,162,2
1085,2022,214,591,2
1085,2023,214,470,2
1085,2024,214,553,2
1086,2020,130,14,2
1086,2021,130,736,2
1086,2022,130,739,2
1086,2023,130,951,2
1086,2024,130,379,2
1087,2024,39,729,2
1087,2024,112,521,2
1087,2020,230,372,2
1087,2021,230,807,2
1087,2022,230,46,2
1087,2023,230,312,2
1087,2024,230,581,2
1088,2024,175,375,2
1088,2024,230,611,2
1089,2021,358,689,2
1089,2022,358,227,2
1089,2023,358,676,2
1089,2024,358,496,2
1089,2022,386,833,2
1089,2023,386,522,2
1089,2024,386,466,2
1090,2023,2,113,2
1090,2024,2,799,2
1090,2022,59,672,2
1090,2023,59,588,2
1090,2024,59,608,2
1090,2021,422,689,2
1090,2022,422,151,2
1090,2023,422,979,2
1090,2024,422,600,2
1092,2020,374,995,2
1092,2021,374,223,2
1092,2022,374,499,2
1092,2023,374,952,2
1092,2024,374,503,2
1092,2022,428,441,2
1092,2023,428,442,2
1092,2024,428,925,2
1093,2024,59,145,2
1093,2021,386,839,2
1093,2022,386,803,2
1093,2023,386,216,2
1093,2024,386,707,2
1093,2021,428,884,2
1093,2022,428,178,2
1093,2023,428,758,2
1093,2024,428,765,2
1094,2023,351,39.78,8
1094,2024,351,95.65,8
1096,2023,112,895,2
1096,2024,112,726,2
1096,2021,428,191,2
1096,2022,428,338,2
1096,2023,428,863,2
1096,2024,428,687,2
1097,2021,344,229,2
1097,2022,344,889,2
1097,2023,344,936,2
1097,2024,344,43,2
1097,2020,358,780,2
1097,2021,358,539,2
1097,2022,358,968,2
1097,2023,358,316,2
1097,2024,358,850,2
1097,2021,422,760,2
1097,2022,422,237,2
1097,2023,422,929,2
1097,2024,422,341,2
1098,2023,216,870,2
1098,2024,216,464,2
1098,2023,478,228,2
1098,2024,478,135,2
1099,2024,130,967,2
1100,2022,59,487,2
1100,2023,59,2,2
1100,2024,59,892,2
1100,2022,172,41,2
1100,2023,172,615,2
1100,2024,172,769,2
1100,2022,403,113,2
1100,2023,403,345,2
1100,2024,403,805,2
1100,2021,546,878,2
1100,2022,546,584,2
1100,2023,546,984,2
1100,2024,546,781,2
1101,2020,358,237,2
1101,2021,358,994,2
1101,2022,358,477,2
1101,2023,358,969,2
1101,2024,358,889,2
1101,2021,403,452,2
1101,2022,403,500,2
1101,2023,403,174,2
1101,2024,403,663,2
1101,2023,428,312,2
1101,2024,428,516,2
1102,2022,58,49,4
1102,2023,58,87,4
1102,2024,58,701,4
1102,2024,181,545,2
1102,2022,422,729,2
1102,2023,422,901,2
1102,2024,422,677,2
1102,2022,456,99,2
1102,2023,456,266,2
1102,2024,456,324,2
1103,2023,420,697,2
1103,2024,420,411,2
1104,2024,39,20,2
1104,2021,349,557,2
1104,2022,349,361,2
1104,2023,349,277,2
1104,2024,349,329,2
1105,2020,59,905,2
1105,2021,59,280,2
1105,2022,59,59,2
1105,2023,59,961,2
1105,2024,59,607,2
1105,2020,216,238,2
1105,2021,216,742,2
1105,2022,216,634,2
1105,2023,216,14,2
1105,2024,216,917,2
1105,2023,420,290,2
1105,2024,420,128,2
1106,2022,58,511,4
1106,2023,58,38,4
1106,2024,58,245,4
1107,2023,59,664,2
1107,2024,59,808,2
1108,2021,4,5.34,1
1108,2022,4,37.82,1
1108,2023,4,72.82,1
1108,2024,4,82.06,1
1108,2020,374,384,2
1108,2021,374,959,2
1108,2022,374,453,2
1108,2023,374,88,2
1108,2024,374,833,2
1108,2023,428,72,2
1108,2024,428,497,2
1108,2022,478,690,2
1108,2023,478,16,2
1108,2024,478,761,2
1109,2021,4,19.34,1
1109,2022,4,97.73,1
1109,2023,4,18.94,1
1109,2024,4,28.29,1
1109,2020,216,265,2
1109,2021,216,304,2
1109,2022,216,389,2
1109,2023,216,394,2
1109,2024,216,660,2
1110,2024,351,66.71,8
1110,2021,420,255,2
1110,2022,420,61,2
1110,2023,420,642,2
1110,2024,420,161,2
1110,2023,428,488,2
1110,2024,428,757,2
1111,2022,72,814,2
1111,2023,72,623,2
1111,2024,72,416,2
1111,2023,386,836,2
1111,2024,386,628,2
1113,2023,181,998,2
1113,2024,181,605,2
1113,2020,344,59,2
1113,2021,344,863,2
1113,2022,344,116,2
1113,2023,344,423,2
1113,2024,344,698,2
1114,2024,3,74,2
1115,2020,112,746,2
1115,2021,112,492,2
1115,2022,112,15,2
1115,2023,112,509,2
1115,2024,112,764,2
1115,2023,386,463,2
1115,2024,386,959,2
1115,2022,403,827,2
1115,2023,403,51,2
1115,2024,403,310,2
1116,2024,72,695,2
1117,2024,344,358,2
1118,2021,4,20.73,1
1118,2022,4,86.19,1
1118,2023,4,51.71,1
1118,2024,4,37.0,1
1118,2021,115,889,2
1118,2022,115,425,2
1118,2023,115,841,2
1118,2024,115,405,2
1118,2022,130,384,2
1118,2023,130,575,2
1118,2024,130,342,2
1118,2021,214,594,2
1118,2022,214,294,2
1118,2023,214,448,2
1118,2024,214,515,2
1118,2023,374,836,2
1118,2024,374,33,2
1119,2023,351,53.55,8
1119,2024,351,95.5,8
1119,2020,403,299,2
1119,2021,403,429,2
1119,2022,403,416,2
1119,2023,403,789,2
1119,2024,403,207,2
1120,2022,39,534,2
1120,2023,39,706,2
1120,2024,39,687,2
1120,2022,112,876,2
1120,2023,112,34,2
1120,2024,112,730,2
1120,2023,130,525,2
1120,2024,130,150,2
1120,2022,349,342,2
1120,2023,349,551,2
1120,2024,349,844,2
1120,2021,358,272,2
1120,2022,358,942,2
1120,2023,358,555,2
1120,2024,358,279,2
1120,2023,420,589,2
1120,2024,420,733,2
1121,2024,112,469,2
1121,2022,230,898,2
1121,2023,230,397,2
1121,2024,230,750,2
1121,2020,386,753,2
1121,2021,386,31,2
1121,2022,386,218,2
1121,2023,386,672,2
1121,2024,386,742,2
1121,2023,478,213,2
1121,2024,478,684,2
1122,2021,3,902,2
1122,2022,3,372,2
1122,2023,3,93,2
1122,2024,3,344,2
1122,2020,175,547,2
1122,2021,175,712,2
1122,2022,175,409,2
1122,2023,175,80,2
1122,2024,175,984,2
1122,2023,358,179,2
1122,2024,358,881,2
1123,2023,4,90.51,1
1123,2024,4,10.72,1
1123,2020,59,136,2
1123,2021,59,173,2
1123,2022,59,485,2
1123,2023,59,480,2
1123,2024,59,244,2
1123,2022,104,26,2
1123,2023,104,151,2
1123,2024,104,991,2
1123,2023,546,538,2
1123,2024,546,37,2
1124,2023,175,915,2
1124,2024,175,339,2
1125,2020,112,433,2
1125,2021,112,138,2
1125,2022,112,62,2
1125,2023,112,602,2
1125,2024,112,467,2
1125,2021,214,413,2
1125,2022,214,732,2
1125,2023,214,471,2
1125,2024,214,727,2
1125,2023,230,502,2
1125,2024,230,694,2
1126,2023,57,74.04,3
1126,2024,57,25.58,3
1126,2022,115,419,2
1126,2023,115,754,2
1126,2024,115,419,2
1126,2021,216,892,2
1126,2022,216,565,2
1126,2023,216,950,2
1126,2024,216,665,2
1126,2020,344,701,2
1126,2021,344,927,2
1126,2022,344,708,2
1126,2023,344,594,2
1126,2024,344,878,2
1129,2020,478,202,2
1129,2021,478,866,2
1129,2022,478,605,2
1129,2023,478,531,2
1129,2024,478,181,2
1130,2022,2,390,2
1130,2023,2,4,2
1130,2024,2,362,2
1131,2020,115,149,2
1131,2021,115,387,2
1131,2022,115,724,2
1131,2023,115,606,2
1131,2024,115,694,2
1132,2024,104,597,2
1132,2022,422,256,2
1132,2023,422,465,2
1132,2024,422,61,2
1133,2024,4,77.04,1
1133,2023,130,248,2
1133,2024,130,933,2
1134,2020,181,389,2
1134,2021,181,727,2
1134,2022,181,74,2
1134,2023,181,908,2
1134,2024,181,739,2
1135,2022,181,755,2
1135,2023,181,778,2
1135,2024,181,750,2
1135,2022,374,211,2
1135,2023,374,881,2
1135,2024,374,491,2
1136,2021,386,745,2
1136,2022,386,1,2
1136,2023,386,861,2
1136,2024,386,156,2
1137,2024,58,739,4
1137,2024,115,769,2
1137,2022,230,115,2
1137,2023,230,349,2
1137,2024,230,429,2
1138,2021,57,2.35,3
1138,2022,57,53.56,3
1138,2023,57,13.51,3
1138,2024,57,98.42,3
1138,2020,59,814,2
1138,2021,59,469,2
1138,2022,59,289,2
1138,2023,59,724,2
1138,2024,59,945,2
1138,2023,344,913,2
1138,2024,344,269,2
1139,2024,2,448,2
1139,2022,57,71.0,3
1139,2023,57,67.83,3
1139,2024,57,31.99,3
1139,2023,59,995,2
1139,2024,59,658,2
1139,2021,420,419,2
1139,2022,420,625,2
1139,2023,420,842,2
1139,2024,420,639,2
1139,2023,422,718,2
1139,2024,422,993,2
1140,2024,181,873,2
1140,2022,422,893,2
1140,2023,422,496,2
1140,2024,422,209,2
1141,2022,214,38,2
1141,2023,214,10,2
1141,2024,214,201,2
1141,2023,344,736,2
1141,2024,344,242,2
1141,2024,456,832,2
1141,2023,478,341,2
1141,2024,478,53,2
1142,2024,351,21.59,8
1143,2020,230,900,2
1143,2021,230,920,2
1143,2022,230,444,2
1143,2023,230,590,2
1143,2024,230,252,2
1143,2022,386,414,2
1143,2023,386,768,2
1143,2024,386,780,2
1143,2024,420,391,2
1143,2024,478,704,2
1144,2022,374,665,2
1144,2023,374,291,2
1144,2024,374,138,2
1144,2022,478,385,2
1144,2023,478,304,2
1144,2024,478,447,2
1146,2024,130,103,2
1146,2023,214,721,2
1146,2024,214,3,2
1146,2022,349,205,2
1146,2023,349,364,2
1146,2024,349,620,2
1146,2020,428,766,2
1146,2021,428,931,2
1146,2022,428,87,2
1146,2023,428,105,2
1146,2024,428,502,2
1147,2020,104,191,2
1147,2021,104,670,2
1147,2022,104,964,2
1147,2023,104,469,2
1147,2024,104,377,2
1147,2023,130,131,2
1147,2024,130,698,2
1148,2022,104,122,2
1148,2023,104,792,2
1148,2024,104,766,2
1148,2024,130,412,2
1149,2023,172,516,2
1149,2024,172,177,2
1149,2023,181,859,2
1149,2024,181,602,2
1149,2020,230,5,2
1149,2021,230,358,2
1149,2022,230,841,2
1149,2023,230,555,2
1149,2024,230,629,2
1149,2024,344,987,2
1150,2023,57,63.39,3
1150,2024,57,1.74,3
1150,2021,58,369,4
1150,2022,58,129,4
1150,2023,58,989,4
1150,2024,58,711,4
1150,2021,386,701,2
1150,2022,386,616,2
1150,2023,386,288,2
1150,2024,386,632,2
1151,2020,386,403,2
1151,2021,386,782,2
1151,2022,386,910,2
1151,2023,386,160,2
1151,2024,386,649,2
1152,2021,230,160,2
1152,2022,230,594,2
1152,2023,230,853,2
1152,2024,230,659,2
1153,2022,72,387,2
1153,2023,72,642,2
1153,2024,72,721,2
1153,2021,351,95.56,8
1153,2022,351,86.89,8
1153,2023,351,40.1,8
1153,2024,351,36.2,8
1154,2024,351,31.02,8
1155,2023,386,881,2
1155,2024,386,159,2
1156,2020,72,408,2
1156,2021,72,194,2
1156,2022,72,287,2
1156,2023,72,293,2
1156,2024,72,13,2
1156,2023,172,493,2
1156,2024,172,177,2
1157,2020,130,874,2
1157,2021,130,34,2
1157,2022,130,790,2
1157,2023,130,440,2
1157,2024,130,565,2
1157,2024,420,887,2
1158,2020,72,706,2
1158,2021,72,283,2
1158,2022,72,40,2
1158,2023,72,684,2
1158,2024,72,921,2
1158,2020,428,123,2
1158,2021,428,447,2
1158,2022,428,150,2
1158,2023,428,629,2
1158,2024,428,598,2
1159,2024,181,466,2
1160,2020,2,876,2
1160,2021,2,840,2
1160,2022,2,15,2
1160,2023,2,548,2
1160,2024,2,173,2
1160,2024,344,454,2
1160,2023,351,47.97,8
1160,2024,351,52.8,8
1160,2024,422,886,2
1160,2024,456,343,2
1161,2021,112,692,2
1161,2022,112,221,2
1161,2023,112,813,2
1161,2024,112,680,2
1161,2020,403,879,2
1161,2021,403,848,2
1161,2022,403,831,2
1161,2023,403,630,2
1161,2024,403,221,2
1161,2020,428,193,2
1161,2021,428,677,2
1161,2022,428,717,2
1161,2023,428,392,2
1161,2024,428,837,2
1162,2020,59,549,2
1162,2021,59,719,2
1162,2022,59,497,2
1162,2023,59,484,2
1162,2024,59,166,2
1162,2020,172,762,2
1162,2021,172,585,2
1162,2022,172,843,2
1162,2023,172,871,2
1162,2024,172,753,2
1162,2021,214,625,2
1162,2022,214,661,2
1162,2023,214,197,2
1162,2024,214,638,2
1162,2022,386,383,2
1162,2023,386,216,2
1162,2024,386,171,2
1162,2020,456,808,2
1162,2021,456,163,2
1162,2022,456,323,2
1162,2023,456,645,2
1162,2024,456,911,2
1164,2024,59,985,2
1164,2024,456,935,2
1165,2024,3,203,2
1165,2024,39,314,2
1165,2022,112,342,2
1165,2023,112,648,2
1165,2024,112,766,2
1166,2022,58,975,4
1166,2023,58,436,4
1166,2024,58,661,4
1167,2023,2,135,2
1167,2024,2,94,2
1167,2024,172,180,2
1169,2023,4,22.83,1
1169,2024,4,3.71,1
1169,2024,59,41,2
1169,2023,344,457,2
1169,2024,344,90,2
1169,2023,349,811,2
1169,2024,349,959,2
1169,2023,422,419,2
1169,2024,422,870,2
1170,2021,112,473,2
1170,2022,112,215,2
1170,2023,112,566,2
1170,2024,112,752,2
1170,2020,214,649,2
1170,2021,214,361,2
1170,2022,214,694,2
1170,2023,214,873,2
1170,2024,214,184,2
1170,2024,420,633,2
1171,2024,59,798,2
1171,2023,230,446,2
1171,2024,230,488,2
1171,2023,386,490,2
1171,2024,386,88,2
1171,2020,456,306,2
1171,2021,456,218,2
1171,2022,456,690,2
1171,2023,456,895,2
1171,2024,456,46,2
1172,2020,428,538,2
1172,2021,428,344,2
1172,2022,428,265,2
1172,2023,428,465,2
1172,2024,428,573,2
1174,2020,349,635,2
1174,2021,349,286,2
1174,2022,349,863,2
1174,2023,349,863,2
1174,2024,349,715,2
1175,2024,2,909,2
1175,2022,59,169,2
1175,2023,59,645,2
1175,2024,59,87,2
1175,2024,172,302,2
1175,2024,358,576,2
1175,2023,456,679,2
1175,2024,456,636,2
1176,2021,104,446,2
1176,2022,104,97,2
1176,2023,104,726,2
1176,2024,104,53,2
1176,2021,546,48,2
1176,2022,546,724,2
1176,2023,546,311,2
1176,2024,546,213,2
1178,2020,230,901,2
1178,2021,230,249,2
1178,2022,230,585,2
1178,2023,230,309,2
1178,2024,230,849,2
1178,2022,546,909,2
1178,2023,546,831,2
1178,2024,546,538,2
1179,2022,112,802,2
1179,2023,112,288,2
1179,2024,112,394,2
1179,2023,230,604,2
1179,2024,230,95,2
1179,2022,374,540,2
1179,2023,374,477,2
1179,2024,374,780,2
1180,2022,2,871,2
1180,2023,2,131,2
1180,2024,2,104,2
1180,2024,4,58.39,1
1180,2023,422,445,2
1180,2024,422,62,2
1181,2023,130,296,2
